Text,DocType
-Style Question Period: Proposals and Issues for Congress CRS report number: RL34599 Author(s): Matthew E. Glassman Government and Finance Division Date: July 29 2008 Abstract This report surveys how question periods are conducted in Britain and other par,Private
"General Government (FSGG): FY2009 Appropriations CRS report number: RL34523 Author(s): Garrett L. Hatch Coordinator Government and Finance Division Date: November 19 2008 Abstract This report is a guide to one of the regular appropriations bills that Congress considers each year. It is designed to supplement the information provided by the House and Senate Appropriations Subcommittees. This report summarizes the status of the bills their scope major issues funding levels and related congressional activity. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Financial_Services_and_General_Government_(FSGG):_FY2009_Appropriations_November_19_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"House Energy Bill (H.R. 6) Creating Incentives for Certain OCS Leaseholders to Accept Price Thresholds CRS report number: RL33974 Author(s): Robert Meltz and Adam Vann American Law Division Date: June 14 2007 Abstract This report analyzes potential legal challenges to section 204 including whether the provisions of section 204 (1) work a """"taking"""" under the Takings Clause of the Fifth Amendment (2) offend the doctrine of unconstitutional conditions (3) violate either the substantive due process or equal protection guarantees applied by the Fifth Amendment or (4) effect a breach of contract. Finally the report deals with whether legal action against the leaseholders in question independent of section 204 might be possible under the contract theories of unilateral or mutual mistake. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Legal_Issues_Raised_by_Provision_in_House_Energy_Bill_(H.R._6)_Creating_Incentives_for_Certain_OCS_Leaseholders_to_Accept_Price_Thresholds_June_14_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-06 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-177 (H.R. 660 and S. 378) CRS report number: RL33884 Author(s): Charles Doyle American Law Division Date: January 14 2008 Abstract Early in the 110th Congress the Chairmen of the House and Senate Judiciary Committees introduced essentially identical vers,Private
-U.S. Relations CRS report number: 96-397 Author(s): Carl W. Ek Coordinator Foreign Affairs Defense and Trade Division Date: May 12 2008 Abstract This report provides an overview of Canada's political scene its economic conditions and its recent security ,Private
"How Will the IMF Selects Its New Managing Director? (2004) CRS report number: RS21810 Author(s): Martin A. Weiss and Jonathan Sanford Foreign Affairs Defense and Trade Division Date: April 13 2004 Abstract The issue of selection of IMF (and other international financial institutions) has been heightened by the resignation of IMF Managing Director Horst Kohler. Controversy focuses on whether a 60-year-old convention reserving the IMF leadership for a European (and the World Bank for a U.S. citizen) is adequate for the current global economy. Proposals for a more open and transparent leadership selection process have been made although it appears that the current selection process will follow the traditional procedure. Nonetheless reform of the process is of active concern and will likely arise again in 2005 with the selection of a new World Bank president. This report discusses the traditional process and proposals for reform. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_How_Will_the_IMF_Selects_Its_New_Managing_Director%3F_(2004)_April_13_2004"""" Categories: 2009 | 2009-02 | Authored 2004 | Authored 2004-04 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"North Koreas Nuclear Weapons: Latest Developments CRS report number: RS21391 Author(s): Sharon A. Squassoni Foreign Affairs Defense and Trade Division Date: March 13 2007 Abstract On October 9 2006 North Korea conducted a nuclear test with a yield of under 1 kiloton (vice the anticipated 4-kiloton yield) . The United States and other countries condemned the test and the U.N. Security Council passed Resolution 1718 on October 14 which requires North Korea to refrain from nuclear or missile tests rejoin the Nuclear Nonproliferation Treaty (NPT) and dismantle its WMD programs. The test is the latest provocative act of many since 2002 when North Korea ended an eight-year freeze on its plutonium production program expelled international inspectors and restarted facilities. North Korea may now have enough Pu for eight to ten weapons. On February 13 2007 North Korea reached an agreement with other members of the Six- Party talks to begin the initial phase (60 days) of implementing the Joint Statement from September 2005 on denuclearization. Key components include halting production at Yongbyon and delivery of heavy fuel oil. Many other aspects are yet to be decided. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_North_Koreas_Nuclear_Weapons:_Latest_Developments_March_13_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-03 | Leaked files | United States | Congressional Research Service | Bulk | North Korea""",Private
"34177 Author(s): Todd Masse Domestic Social Policy Division; John Rollins Foreign Affairs Defense and Trade Division Date: September 19 2007 Abstract This report summarizes the main points of CRS Report RL34070 Fusion Centers: Issues and Options for Congress by Todd Masse Siobhan O'Neil and John Rollins. It highlights the value proposition of such centers as well as the obstacles and risks they face. All of the information provided herein is provided in greater detail in the original report. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_A_Summary_of_Fusion_Centers:_Core_Issues_and_Options_for_Congress_September_19_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-09 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-by-Side Comparison of Current Law S. 109/H.R. 328 S. 184/H.R. 753 and S. 334/H.R. 700 CRS report number: RL33175 Author(s): Susan Thaul and Donna U. Vogt Domestic Social Policy Division Date: December 6 2005 Abstract This report compares the provisions o,Private
"33200 Author(s): Clare Ribando Seelke Foreign Affairs Defense and Trade Division Date: November 21 2008 Abstract This report describes the nature and scope of the problem of trafficking in persons in Latin America and the Caribbean. The paper then describes U.S. efforts to deal with trafficking in persons in the region as well as discusses the successes and failures of some recent country and regional anti-trafficking efforts. The paper concludes by raising several issues for policy consideration. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Trafficking_in_Persons_in_Latin_America_and_the_Caribbean_November_21_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-Collar Pay: FY2008 Salary Adjustments CRS report number: RL33732 Author(s): Barbara L. Schwemle Government and Finance Division Date: January 25 2008 Abstract Federal white-collar employees are intended by law to receive an annual pay adjustment and a lo,Private
"Border Security: Inspections Practices Policies and Issues CRS report number: RL32399 Author(s): Ruth Ellen Wasem Jennifer Lake Lisa Seghetti Domestic Social Policy Division; James Monke Resources Science and Industry Division; and Stephen Vina American Law Division Date: January 19 2005 Abstract The United States now has a unified inspections operation at the borders; one inspector is charged with examining people animals plants goods and cargo upon entry to the country. This report delves into border inspections from the perspectives of the three major types of inspections: immigration customs and animal and plant health. The transfer of these functions to the Department of Homeland Security (DHS) marks a significant policy shift concerning all of these functions clarifying that although there are important commercial economic health humanitarian and immigration responsibilities ensuring the security of our borders is the top priority. The decision by DHS officials to further integrate the inspection duties so that there is one face at the border now means that Customs and Border Protection (CBP) inspectors are essentially interchangeable and responsible for all primary inspections. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Border_Security:_Inspections_Practices_Policies_and_Issues_January_19_2005"""" Categories: 2009 | 2009-02 | Authored 2005 | Authored 2005-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Government Information in the United States CRS report number: 97-71 Author(s): Harold C. Relyea and Wendy Ginsberg Government and Finance Division Date: March 13 2008 Abstract The Constitution of the United States makes no specific allowance for any one of the co-equal branches to have access to information held by the others and contains no provision expressly establishing a procedure for or a right of public access to government information. Nonetheless Congress has legislated various public access laws. These include two records access statutes - the Freedom of Information Act (FOI Act or FOIA; 5 U.S.C. � 552) and the Privacy Act (5 U.S.C. � 552a) - and two meetings access statutes - the Federal Advisory Committee Act (FACA; 5 U.S.C. App.) and the Government in the Sunshine Act (5 U.S.C. � 552b). Moreover due to the American separation of powers model of government interbranch conflicts over the accessibility of information are neither unexpected nor necessarily destructive. The federal courts historically have been reluctant to review and resolve """"political questions"""" involving information disputes between Congress and the executive branch. Although there is considerable interbranch cooperation such conflicts probably will continue to occur on occasion. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Access_to_Government_Information_in_the_United_States_March_13_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-03 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Nonforeign Cost-of-Living Allowances and Possible Transition to Locality Pay CRS report number: R40079 Author(s): Wendy R. Ginsberg Analyst in Government Organization and Management Date: December 1 2008 Abstract This report provides an overview of the history of the nonforeign COLA and locality pay programs; identifies and describes potential changes to the existing nonforeign COLA system including the possibility of instituting locality pay; and analyzes the potential effects of keeping the existing system or adopting a nonforeign COLA phase-out plan. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Nonforeign_Cost-of-Living_Allowances_and_Possible_Transition_to_Locality_Pay_December_1_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-12 | Leaked files | United States | Congressional Research Service | Bulk""",Private
-by-Side Comparison of Current Law S. 2307 S. 2328 and S. 2493 CRS report number: RL32568 Author(s): Susan Thaul and Donna U. Vogt Domestic Social Policy Division Date: September 7 2004 Abstract This report compares the provisions of three Senate prescrip,Private
"Execute Civilian Law CRS report number: 95-964 Author(s): Charles Doyle Office of Senior Specialists Date: June 1 2000 Abstract This is a summary of the Posse Comitatus Act and related provisions which govern the use of military personnel and equipment to executive civilian law. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_The_Posse_Comitatus_Act_and_Related_Matters:_The_Use_of_the_Military_to_Execute_Civilian_Law_June_1_2000"""" Categories: 2009 | 2009-02 | Authored 2000 | Authored 2000-06 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Nonstrategic Nuclear Weapons CRS report number: RL32572 Author(s): Amy F. Woolf Foreign Affairs Defense and Trade Division Date: July 29 2008 Abstract This report provides basic information about U.S. and Russian nonstrategic nuclear weapons. It begins with a brief discussion of the differences between strategic and nonstrategic nuclear weapons. It then provides some historical background describing the numbers and types of nonstrategic nuclear weapons deployed by both nations during the Cold War and in the past decade; the policies that guided the deployment and prospective use of these weapons; and the measures that the two sides have taken to reduce eliminate and more recently augment their forces. The report reviews the issues that have been raised with regards to U.S. and Russian nonstrategic nuclear weapons essentially identifying the """"problems"""" many associate with the continued deployment of these weapons. It concludes with a review of policy options or """"solutions"""" for the preceding problems that might be explored by Congress the United States Russia and other nations. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Nonstrategic_Nuclear_Weapons_July_29_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-07 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"East Free Trade Area: Progress Report CRS report number: RL32638 Author(s): Mary Jane Bolle Foreign Affairs Defense and Trade Division Date: July 3 2006 Abstract The purpose of this report is to describe MEFTA in terms of: (1) its impetus (2) its major elements; (3) background trade data (4) details; and (5) arguments for each. At the back of this report are five tables. Table 1 outlines the basic elements of MEFTA. Table 2 tracks the steps each entity has taken toward a free trade agreement with the United States: WTO membership eligibility for the Generalized System of Preferences and achievement of three types of agreements - trade investment framework agreements bilateral investment treaties and free trade agreements. Tables 3 and 4 list for each entity U.S. import and export totals and shares of key commodities traded. Table 5 shows the current value and share of world and U.S. foreign direct investment respectively in various entities. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Middle_East_Free_Trade_Area:_Progress_Report_July_3_2006"""" Categories: 2009 | 2009-02 | Authored 2006 | Authored 2006-07 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Background and U.S. Relations CRS report number: RL34320 Author(s): Thomas Lum Foreign Affairs Defense and Trade Division Date: January 7 2008 Abstract The United States and the Lao People's Democratic Republic (LPDR) cooperate in important areas despite disagreements regarding human rights policies in Laos and the LPDR's strong ties with China and Vietnam. Areas of U.S.-Laos cooperation include: the recovery of Americans missing in action (MIAs) counter-narcotics efforts the removal of land mines and avian flu. Social and Economic conditions in Laos reportedly have improved in some areas. The country was upgraded to Tier 2 on the U.S. State Department's trafficking in persons list (2007) for making significant efforts to curtail trafficking although significant problems remain. Religious freedom reportedly has improved particularly in urban areas. Opium production and use have dropped dramatically since 1998.3 The country reportedly has made progress in deepening economic reforms as it prepares to apply for membership in the World Trade Organization (WTO). Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Laos:_Background_and_U.S._Relations_January_7_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-01 | Leaked files | United States | Congressional Research Service | Bulk | Vietnam | China | Laos""",Private
"House: House Officer Party Leader and Representative CRS report number: 97-780 Author(s): James V. Saturno Government and Finance Division Date: January 29 2007 Abstract This report covers the process of selecting the Speaker of the House the Speaker's role as leader of the House and his party and the Speaker's role as a Member of the House. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_The_Speaker_of_the_House:_House_Officer_Party_Leader_and_Representative_January_29_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"32662 Author(s): Jim Nichol Foreign Affairs Defense and Trade Division Date: January 23 2007 Abstract assesses Russia's progress in democratization including in the areas of elections media rights civil society and federalism. Four scenarios of possible future political developments are suggested - a continuation of the current situation of """"managed democracy"""" deepening authoritarianism further democratization or a chaotic interlude - and evidence and arguments are weighed for each. Lastly U.S. policy and implications for U.S. interests congressional concerns and issues for Congress are analyzed. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Democracy_in_Russia:_Trends_and_Implications_for_U.S._Interests_January_23_2007"""" Categories: 2009 | 2009-02 | Authored 2007 | Authored 2007-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Background on Chemical Biological and Toxin Weapons and Options for Lessening Their Impact CRS report number: RL31669 Author(s): Dana A. Shea Resources Science and Industry Division Date: December 1 2004 Abstract This report provides an overview of chemical biological and toxin weapons and their treatment; a summary of why some of these weapons may be more attractive to terrorist groups than conventional weapons; select aspects of the current response against chemical biological and toxin terrorism; and potential options towards lessening these weapons impact. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Terrorism:_Background_on_Chemical_Biological_and_Toxin_Weapons_and_Options_for_Lessening_Their_Impact_December_1_2004"""" Categories: 2009 | 2009-02 | Authored 2004 | Authored 2004-12 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"-122 Author(s): Robert Meltz American Law Division Date: October 19 2005 Abstract This report is a reverse chronological listing of U.S. Supreme Court decisions on claims that a government entity has """"taken"""" private property as that term is used in the ",Private
"zing the U.S. Government for National Security: Overview of the Interagency Reform Debates CRS report number: RL34455 Author(s): Catherine Dale Nina Serafino and Pat Towell Foreign Affairs Defense and Trade Division Date: December 16 2008 Abstract The purpose of this report is to help frame the emerging debates by taking note of the leading advocates for change highlighting identified shortcomings in key elements of the current system and describing categories of emerging proposals for change. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Organizing_the_U.S._Government_for_National_Security:_Overview_of_the_Interagency_Reform_Debates_December_16_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-12 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Voluntary Voting System Guidelines: Summary and Analysis of Issues CRS report number: RL33146 Author(s): Eric Fischer Resources Science and Industry Division Date: November 9 2005 Abstract This report begins with a discussion of the historical context of the VVSGfollowed by a summary of the guidelines and a discussion of each of the issuesidentified above. However there are many specific issues such as whether wirelesscommunications should be permitted that are not covered here. The report alsobriefly summarizes relevant legislative proposals in the 109th Congress. It containstwo appendices - a section-by-section summary of the guidelines and a glossary ofabbreviations used in the report. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Federal_Voluntary_Voting_System_Guidelines:_Summary_and_Analysis_of_Issues_November_9_2005"""" Categories: 2009 | 2009-02 | Authored 2005 | Authored 2005-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"'s Nuclear Program: Status CRS report number: RL34544 Author(s): Paul K. Kerr Foreign Affairs Defense and Trade Division Date: November 20 2008 Abstract Although Iran claims that its nuclear programs are exclusively for peaceful purposes they have generated considerable concern that Tehran is pursuing a nuclear weapons program. Indeed the UN Security Council has responded to Iran's refusal to suspend work on its uranium enrichment and heavy-water nuclear reactor programs by adopting several resolutions which imposed sanctions on Tehran. Despite this pressure Iran continues at its Natanz centrifuge facility to enrich uranium expand the number of operating centrifuges and conduct research on new types of centrifuges. Tehran has also continued to produce centrifuge feedstock as well as work on its heavy-water reactor and associated facilities. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Iran%27s_Nuclear_Program:_Status_November_20_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-11 | Leaked files | United States | Congressional Research Service | Bulk | Iran""",Private
"HE FIRST YEAR: ASSESSMENTS OF COOPERATION BETWEEN NEWLY ELECTED PRESIDENTS AND CONGRESS CRS report number: RL30823 Author(s): Harold C. Relyea Frederick M. Kaiser and Stephen W. Stathis Government and Finance Division Date: January 30 2001 Abstract During their first year in office most recent Presidents have enjoyed a beginning period of cooperation-a """"honeymoon""""-with Congress. This report provides a brief assessment of the extent of cooperation between newly elected Presidents during their first year in office and Congress. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_THE_FIRST_YEAR:_ASSESSMENTS_OF_COOPERATION_BETWEEN_NEWLY_ELECTED_PRESIDENTS_AND_CONGRESS_January_30_2001"""" Categories: 2009 | 2009-02 | Authored 2001 | Authored 2001-01 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"House Majority Leader: An Overview CRS report number: RL30665 Author(s): Walter J. Oleszek Government and Finance Division Date: April 4 2006 Abstract The House majority leader is second-in-command behind the Speaker of the majority party. Typically he functions as the Speaker's chief lieutenant or field commander for day-to-day management of the floor. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_The_Role_of_the_House_Majority_Leader:_An_Overview_April_4_2006"""" Categories: 2009 | 2009-02 | Authored 2006 | Authored 2006-04 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"30743 Author(s): Judy Schneider Government and Finance Division Date: November 3 2006 Abstract After general elections are over one of the first orders of business for Senate leaders is setting the sizes and ratios of committees. Although the size of each standing committee is set in Senate rules changes in these sizes often result from inter-party negotiations before each new Congress. Senate party leaders also negotiate the party ratios on standing committees. Determinations of sizes and ratios usually are made before the process of assigning Senators to committees. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Committee_Assignment_Process_in_the_U.S._Senate:_Democratic_and_Republic_Party_Procedures_November_3_2006"""" Categories: 2009 | 2009-02 | Authored 2006 | Authored 2006-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Homeland Security: The Presidential Coordination Office CRS report number: RL31148 Author(s): Harold C. Relyea Government and Finance Division Date: March 30 2004 Abstract This report reviews past experience - principally the Office of War Mobilization and its successor the Office of War Mobilization and Conversion - and its significance for the Department of Homeland Security. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Homeland_Security:_The_Presidential_Coordination_Office_March_30_2004"""" Categories: 2009 | 2009-02 | Authored 2004 | Authored 2004-03 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Employment Benefits for Senate Restaurant Employees CRS report number: RL34495 Author(s): Jacob R. Straus Government and Finance Division Date: July 22 2008 Abstract The Senate Committee on Rules and Administration is reportedly considering contracting the Senate restaurant system to a private vendor. On July 17 2008 President George W. Bush signed a bill that continues employment benefits for current Senate restaurant employees should the restaurants be contracted to a private vendor. P.L. 110-279 introduced as S. 2967 """"provide[s] for certain Federal employee benefits to be continued for certain employees of the Senate Restaurants after operations of the Senate Restaurants are contracted to be performed by a private business concern and for other purposes."""" P.L. 110-279 provides for the continuation of Senate restaurant employees' salary health benefits accrued sick and annual leave transit benefits and retirement accounts. In addition P.L. 110-279 provides severance pay to covered employees and an early retirement option for employees who meet criteria set out in the legislation. These issues are similar to those faced by the House of Representatives when its restaurant system was contracted to a private vendor in 1986. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Continuation_of_Employment_Benefits_for_Senate_Restaurant_Employees_July_22_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-07 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"34657 Author(s): David H. Carpenter and M. Maureen Murphy American Law Division Date: September 10 2008 Abstract On September 7 2008 the Secretary of the Treasury announced that the Federal Housing Finance Agency (FHFA) the newly installed regulator of the Federal National Mortgage Association (Fannie Mae) and the Federal Home Loan Mortgage Corporation (Freddie Mac) had been appointed conservator of the two enterprises.1 Until the enactment of the Housing and Economic Recovery Act of 2008 (P.L. 110- 289) there was no clear statutory authority for dealing with the insolvency of either or both of these two mortgage giants. Among the reforms included in P.L. 110-289 were extensive provisions providing the FHFA with powers that substantially parallel those accorded the Federal Deposit Insurance Corporation (FDIC) to deal with every aspect of insolvencies of any bank or thrift institution that holds federally insured deposits. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Financial_Institution_Insolvency:_Federal_Authority_over_Fannie_Mae_Freddie_Mac_and_Depository_Institutions_September_10_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-09 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Background and Relations with the United States CRS report number: RL33476 Author(s): Carol Migdalovitz Foreign Affairs Defense and Trade Division Date: October 30 2008 Abstract Since 1948 the United States and Israel have developed a close friendship based on common democratic values religious affinities and security interests. U.S.-Israeli bilateral relations are multidimensional. The United States is the principal proponent of the Arab-Israeli peace process but U.S. and Israeli views differ on some issues such as the Golan Heights Jerusalem and settlements. The Bush Administration and Congress supported Israel's 2006 military campaigns against Hezbollah and Hamas as acts of self-defense. The United States and Israel concluded a free-trade agreement in 1985. Israel is a prominent recipient of U.S. foreign aid. The two countries also have close security relations. Other issues in U.S.-Israeli relations include Israel's military sales to China inadequate Israeli protection of U.S. intellectual property and espionage-related cases. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Israel:_Background_and_Relations_with_the_United_States_October_30_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-10 | Leaked files | United States | Congressional Research Service | Bulk | China | Israel""",Private
"Brief Overview CRS report number: RS20986 Author(s): Lorraine H. Tong Government and Finance Division Date: December 1 2008 Abstract The Senate gives its advice and consent to presidential appointments to the Supreme Court and to high-level positions in the Cabinet departments and independent agencies. The Senate also confirms appointments of members of regulatory commissions ambassadors federal judges U.S. attorneys and U.S. marshals. There are more than 2000 of these appointments. Appointees named to be Supreme Court justices and Cabinet secretaries receive the Senate's closest scrutiny due to the significance of these positions. About 99% of all presidential appointments are approved. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Senate_Confirmation_Process:_A_Brief_Overview_December_1_2008"""" Categories: 2009 | 2009-02 | Authored 2008 | Authored 2008-12 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Election Reform and Electronic Voting Systems (DREs): Analysis of Security Issues CRS report number: RL32139 Author(s): Eric A. Fischer Domestic Social Policy Division Date: November 4 2003 Abstract In July 2003 computer scientists from John Hopkins and Rice Universities released a security analysis of software purportedly from a direct recording electronic (DRE) touchscreen voting machine of a major voting-system vendor. The study drew public attention to a long-simmering controversy about whether current DREs are vulnerable to tampering that could influence the outcome of an election. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Election_Reform_and_Electronic_Voting_Systems_(DREs):_Analysis_of_Security_Issues_November_4_2003"""" Categories: 2009 | 2009-02 | Authored 2003 | Authored 2003-11 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"NCAA and Due Process: Legal Issues CRS report number: RL32529 Author(s): Nathan Brooks American Law Division Date: August 18 2004 Abstract Recent events surrounding sports scandals at several of the nations major universities have sparked interest in the National Collegiate Athletic Associations (NCAA) procedures for investigating claims of rules violations and the procedural protection afforded to the accused in such an investigation. This report examines the NCAAs current investigatory process and outlines two important court cases that have shielded the NCAA from attempts to require the NCAA to adhere to due process principles. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_The_NCAA_and_Due_Process:_Legal_Issues_August_18_2004"""" Categories: 2009 | 2009-02 | Authored 2004 | Authored 2004-08 | Leaked files | United States | Congressional Research Service | Bulk""",Private
"Events CRS report number: RL31667 Author(s): Jeremy M. Sharp Foreign Affairs Defense and Trade Division Date: March 11 2003 Abstract This chronology which begins in October 2002 covers events surrounding the confrontation between Iraq and the United States on the issue of Iraqs possession of weapons of mass destruction. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_IraqU.S._Confrontation:_Chronology_and_Scheduled_Events_March_11_2003"""" Categories: 2009 | 2009-02 | Authored 2003 | Authored 2003-03 | Leaked files | United States | Congressional Research Service | Bulk | Iraq""",Private
"Hamas: Conflict in Gaza (2008-2009) CRS report number: R40101 Author(s): Jim Zanotti Coordinator Analyst in Middle Eastern Affairs Date: January 15 2009 Abstract The Gaza crisis constitutes a conundrum for all involved. Israel would like to avoid a drawn-out invasion and occupation of Gaza but at the same time does not want to abandon the military operation without assurance that the end result will leave Israelis more secure from rocket attacks. Although the ground attack might endanger its rule in Gaza Hamas may welcome it in the hopes of miring Israeli forces in close-quarters combat to strip away their advantages in technology and firepower and in hopes of heightening perceptions that Palestinians are being victimized. Linking the cessation of violence in and around Gaza with international enforcement of a truce or a broader regional security initiative may be possible but at present no proposed solution appears straightforward. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Israel_and_Hamas:_Conflict_in_Gaza_(2008-2009)_January_15_2009"""" Categories: 2009 | 2009-02 | Authored 2009 | Authored 2009-01 | Leaked files | United States | Congressional Research Service | Bulk | Israel""",Private
"31062 Author(s): Nicolas Cook Foreign Affairs Defense and Trade Division Date: May 15 2002 Abstract In January 2002 UN-sponsored disarmament exercises in all of Sierra Leone were completed. The first national elections since 1996 will take place in mid-May 2002. The United States has funded the delivery of humanitarian assistance to Sierra Leone since the start of the conflict. In the mid- to late-1990s it funded security assistance in support of the elected government of Sierra Leone. U.S. policy has emphasized political support for conflict resolution mediation continued UN multi-sectoral assistance to the government and people of Sierra Leone and the imposition of UN trade travel and other sanctions on the RUF and its domestic and international allies particularly the Liberian government. Download PDF version: File | Torrent | Magnet TXT version: File | Torrent | Magnet Retrieved from """"https://www.wikileaks.org/wiki/CRS:_Sierra_Leone:_Transition_to_Peace_May_15_2002"""" Categories: 2009 | 2009-02 | Authored 2002 | Authored 2002-05 | Leaked files | United States | Congressional Research Service | Bulk | Sierra Leone | Liberia""",Private
