Text,DocType
"WHO: --%%% TEAM %%% In Support of /%%% Cavalry, number before denotes specific regiment AT THE IA/ISF COMPOUND\012\012WHERE: %%% Quality Assurance / grid reference %%% \012\012WHEN: 150900JAN09\012\012WHAT: Explosive Ordnance Disposal RESPONDED TO %%% AT GRID %%% Quality Assurance / grid reference %%% In Support of /%%% Cavalry, number before denotes specific regiment AT THE IA/ISF COMPOUND. Explosive Ordnance Disposal ARRIVED ON SCENE AND RECEIVED THE FOLLOWING ITEMS:\012%%% X 122Millimeter PROJECTILES %%% NEW\012%%% X 100Millimeter Illumination. PROJECTILES %%% NEW\012%%% X 120Millimeter MORTAR %%% Pounds NEW\012%%% X 105Millimeter PROJECTILES %%% Pounds NEW\012%%% X 60Millimeter MORTAR %%% Pounds NEW\012%%% X 240Millimeter MORTAR %%% 1Pounds NEW\012%%% X 160Millimeter MORTAR %%% Pounds NEW\012%%% X 152Millimeter PROJECTILES %%% Pounds NEW\012%%% X 100Millimeter %%% PROJECTILES %%% Pounds NEW\012%%% X 155Millimeter PROJECTILES %%% Pounds NEW\012%%% X 120Millimeter Illumination. PROJECTILES %%% NEW\012%%% X 107Millimeter ROCKET %%% Pounds NEW\012%%% X . %%% 20Pounds NEW\012 %%% WERE PLACED IN SHA AND %%% FOR FURTHER EVIDENCE. REMAINING ORDNANCE ITEMS %%% BY CONTROLLED DETONATION. NO FURTHER HAZARDS FOUND. (%%% ITEMS TOTAL, %%% Pounds NEW) %%%\012\012///CLOSED///",Private
"MND-%%% EVENT %%%\012\012UNIT: /%%% Cavalry, number before denotes specific regiment\012\012WHO: -%%% Cavalry, number before denotes specific regiment\012\012WHAT: CACHE TURN-IN\012\012WHEN: 241600JAN09\012\012WHERE: Forward Operating Base , %%%\012\012TIMELINE:\012%%%: A Local National BROUGHT THE CONTENTS OF A CACHE TO TURN IN AT Forward Operating Base . %%% WAS PAID %%%. WIT IS INVESTIGATING THE CACHE.\012\012SUMMARY:\012AT 241545JAN09, Explosive Ordnance Disposal RESPONDED TO AN %%% CALL In Support of -%%% Cavalry, number before denotes specific regiment TO %%% AT %%%. Human Intelligence %%% TURNED THE FOLLOWING:\012- %%% X LINEAR SHAPED CHARGE\012- %%% X FIRING DEVICES/TIMERS\012- %%% X %%% DEVICES\012- %%% X TIME \012- %%% X Passive Infrared\012- %%% X ANTENNAS\012- %%% OF TIME %%%\012\012SUMMARY:\012%%% X CACHE\012%%% X Injury\012%%% X Damage\012\012///CLOSED///",Private
"MND-%%% EVENT %%%\012///LATE REPORT///\012\012Unit: 3d Bn, %%% Inf Bde, %%% IA Div\012\012Event: During a squad-sized security patrol, IA found () %%% mines of unknown type. The patrol returned 1040C without further incident. There is no further information at this time.\012\012Time: 051040C april %%%\012\012Location: En route %%%/from %%% (Hay -%%%)\012\012Effect on Ops: none\012\012Assistance Needed: none\012\012///CLOSED///",Private
"MND-%%% EVENT %%%\012\012WHO: /-%%% Cavalry, number before denotes specific regiment\012WHAT: ROCKET\012WHEN: %%% april %%%\012WHERE: %%%\012\012TIMELINE:\012: %%% REPORTS %%% FOUND %%% ROCKET(%%%) ON RAIL(%%%) AT %%% POINTED AT Chief of Police, also used for Compound \012\012: %%% Start Point (convoy departure location) TO SITE WITH \012\012%%%: PATROL ON SITE. GRID REFINED \012\012: %%% REPORTS 1x FOUND 107mm ROCKET MOUNTED ON BRICKS. %%% YEAR . %%% TIME FUSE -%%% ft LONG. %%% FUSE WAS BURNING. HAVE 1x DETAINEE (%%% MORE WERE WITH HIM)\012\012: %%% Release Point\012\012CACHE CONTAINED:\0121x %%% ROCKET POINTED AT Chief of Police, also used for Compound %%%\0121x %%% FUSE\012%%% BRICKS USED AS RAILS\012\012CONDITION OF %%%:\012SERVICEABLE\012\012Canadian %%% BE USED AS INTENDED OR JUST Improvised Explosive Device: \012AS INTENDED\012\012ORIGIN OF %%%: Unknown\012\012HAVE WEAPON SYSTEMS BEEN %%%: YES\012\012WAS CACHE BURImprovised Explosive Device: NO\012\012WAS CACHE MARKED: YES\012\012WAS CACHE WELL CONCEALED: NO\012\012SUMMARY:\0121x %%% ROCKET WITH BURNING FUSE POINTED AT Chief of Police, also used for Compound %%%\0121x DETAINEE\012\012///CLOSED///",Private
"WHO: %%% Explosive Ordnance Disposal Company / Commanding Officer\012\012WHEN: %%%\012\012WHERE: %%%\012\012WHAT: %%% Turn-In\012\012Summary: A Key Leader Engagement was conducted at the IP Explosive Ordnance Disposal Headquarters at GRID %%% In the Vicinity Of of %%% Kut between Deep Strike %%%, Coalition Forces Explosive Ordnance Disposal, and IP Explosive Ordnance Disposal Commander (Captain ). %%% Key Leader Engagement with IP Explosive Ordnance Disposal Commander, %%% ea %%% in in diameter by %%% in in length,%%% ea , %%% ea mechanical timer and %%% ea %%% battery were turned over to Coalition Forces for further exploitation. \012\012%%% ea %%% by %%% in, (%%% lbs NEW)\012%%% ea (%%% lbs NEW)\012%%% ea Mechanical Timer (%%% lbs NEW)\012%%% ea %%% Battery (%%% lbs NEW)\012\012All items were turned over to Coalition Forces under the condition that the items are to be returned to the IP Explosive Ordnance Disposal Headquarters In order to to be destroyed in a joint disposal operation on 131300CAPR09. No additional explosive hazards were identified. (%%% items, %%% lbs NEW) 111734CAPR09\012\012////CLOSED////",Private
"WHO: %%% Explosive Ordnance Disposal Company / Commanding Officer In Support of -%%% NPTT\012\012WHEN %%%\012\012WHERE: %%%\012\012WHAT: %%% Turn-In\012\012Summary :Team maneuvered to an %%% In Support of -%%% at %%%. The team conducted recon identifying:\012Twenty-one 82mm HE mortars, %%%\012Three 82mm Smoke mortars, %%%\012Two 82mm Illum mortars, %%%\012Sixty-three 60mm HE mortars, %%%\012Nine Rocket Propelled Grenade motors, %%%\012Fifteen Smoke rifle grenade, %%%\012Seventeen 40mm HE grenade, %%%\012Three Position Description / Probability of Damage rocket , %%%\012Eight , %%%\012Ten , %%%\012Two Type , %%%\012Seventeen Iraqi hand grenades, %%%\012Three %%% hand grenades, %%%\012One %%% proximity , %%%\012Twelve , %%%\012One 130mm HE projectile, %%%\012One 122mm HE projectile, %%%\012One 115mm HE projectile, %%%\012One 120mm HE mortar, %%%\012The cache was located at the old Baghdad Trade Center. These items were collected from a series of raids done by the Iraqi National Police. All items were transported to the SHA. No additional hazards were found.\012\012////CLOSED////",Private
MND-%%% EVENT %%%\012\012UNIT: %%% Brigade \012\012WHO: BLINDS DISPOSAL TEAM\012 \012WHAT: %%% TURN-IN\012\012WHEN: 151200april09\012\012WHERE: %%% DISTRICT\012\012WHY: BLINDS DISPOSAL TEAM HAVE REMOVED THE FOLLOWING ORDNANCE FROM THE %%% DISTRICT: \012\012CONTENTS OF :\012%%% X %%% Millimeter ARTILLERY SHELL\012%%% X %%% Millimeter ARTILLERY SHELLS\012%%% X %%% Millimeter MORTAR ROUNDS\012%%% X %%% Millimeter MORTAR ROUNDS\012%%% X \012%%% X DETONATORS\012%%% X Rocket Propelled Grenade ROUND \012\012SUMillimeterARY:\012%%% x %%% TURN-IN\012%%% x Killed in Action\012%%% x Wounded In Action\012%%% x Damage\012\012//CLOSED//,Private
THE ..%%% THAT BELONG TO THE BASRA %%% DEFENSE %%% CLEARED:\012- 6X 125Millimeter ARTILLERY ROUND\012- 1X 155Millimeter ARTILLERY ROUNDS\012FROM (%%%'A %%%)REGION . IT WAS BROUGHT TO THE %%% HEADQUARTERS TO BE HANDED OVER TO THE IA LATER ON.,Private
1X 82Millimeter MORTAR ROUND DISREGARDED FROM THE %%%-IRAQI ARMY WAS DISCOVERED AND CLEARED BY \\\\\\'%%% IPs NEAR THE TRAIN STATION IN THE (%%%)AREA.NO Injury OR Damage WAS REPORTED.,Private
"MND-%%% EVENT %%%\012*LATE REPORT*\012//ISF REPORT//\012\012UNIT: %%% AR Brigade (United Kingdom)\012\012WHO: %%% battalion, %%% Infantry Brigade, %%% IA DIV\012\012WHAT: Improvised Explosive Device RECOVERED\012\012WHEN: 211845april09\012\012WHERE: %%%\012\012TIMELINE:\012%%%: DURING A ROUTINE SQUAD-SIZED SECURITY PATROL TO HAY , /%%% FOUND %%% X OLD Improvised Explosive Device INSIDE THE OLD RUINS. THE UNIT BROUGHT IT BACK TO battalion Headquarters. THE Improvised Explosive Device %%% TO Headquarters %%% IA Brigade Headquarters FOR ONWARD TRANSPORTATION TO THE . %%% Improvised Explosive Device-%%% TEAM %%% Improvised Explosive Device ONCE IT ARRIVES AT THE %%%.\012\012SUMMARY:\012%%% X Improvised Explosive Device FOUND\012%%% X Killed in Action\012%%% X Wounded In Action\012%%% X Damage\012\012///CLOSED///",Private
"MND-%%% SPOT REPORT %%%\012\012UNIT: %%% Brigade \012\012WHO:%%% Infantry Brigade, %%% IA DIV\012\012WHAT:%%% FOUND CONSISTING OF %%% ITEMS\012\012WHEN:171200CAPR2009\012\012WHERE:In the Vicinity Of %%% \012WHY:DURING A PATROL In the Vicinity Of %%%, ELEMENTS OF %%% Brigade FOUND (%%%) 81Millimeter MORTAR BOMBS AND (%%%) UNKNOWN CALIBRE ARTILLERY ROUNDS ASSESSED TO BE %%% LEGACY ROUNDS. THE %%% WAS LEFT IN PLACE. THE IA %%% A LATER DATE TO COLLECT THE %%%. THERE IS NO %%% InfantryORMATION AT THIS TIME. AWAITING MORE DETAILS FROM Brigade MiTT\012\012SUMillimeterARY:\012\012%%% x 81Millimeter MORTAR BOMBS \012%%% x UNKNOWN CALIBRE ARTILLERY ROUNDS \012%%% x ARRESTS\012%%% x DETAINEES\012%%% x Killed in Action\012%%% x Wounded In Action\012%%% x Damage\012\012//CLOSED//\012",Private
"IA,%%% Brigade CLEARED 2X ROCKET STANDS,AT SITE WHERE SIX ROCKETS WERE LAUNCHED FROM FARMS AREA BY %%% CASTLE DISTRICT.THE TARGETS WERE UNKNOWN.ALSO TWO ROCKET STAND WERE FOUND BY THE ,%%%.NO Injury REPORTED.",Private
"ON %%% MAY, IA PATROLS FOUND WEAPONS THAT BELONGS TO THE FORMER IRAQI ARMY IN %%% AREA:\0125X ROCKET LAUNCHERS\01230X 60Millimeter MORTARS\0121X 60Millimeter MORTAR BASE\012",Private
MND-%%%\012EVENT %%%\012\012UNIT: -%%% Identification\012\012WHO: -%%% IN\012\012WHAT: %%% X %%%\012\012WHEN: 091003MAY09\012\012WHERE: %%%\012\012TIMELINE:\012: %%% REPORTS %%% X %%% FOUND. LOCATION IS CORDONED BY ELEMENTS FROM -%%% IN\012\012: %%% REPORTS %%% X %%% AT YELLOW %%% ON THE North West SIdentificationE OF THE CLOVER. Headquarters and Headquarters Company/-%%% IN HAS AREA CORDONED. %%% CONTACTED.\012\012%%%: Afghanistan Engineer District Start Point (convoy departure location) TO YELLOW %%%\012\012SUMMARY:\012%%% X \012%%% X Injury\012%%% X Damage\012\012/OPEN/,Private
AN Explosive Ordnance Disposal CIVIL DEFENSE FORCE FROM %%% BASRAH FOUND AND CLEARED THE FOLLOWING :\012%%% X 120Millimeter ARTILLERY ROUNDS\012%%% X 82Millimeter MORTAR ROUNDS\012%%% X 60Millimeter MORTAR ROUNDS\012%%% X 120Millimeter MORTAR ROUNDS\012%%% X DETONATORS\012%%% X 120Millimeter MORTARS\012%%% X %%% ROCKET DETONATOR,Private
%%% X 60Millimeter MORTAR ROUNDS %%% OF THE PREVIOUS IA WERE FOUND AND CLEARED BY THE %%% SECTOR BORDER GUARDS.,Private
"UNIT: Explosive Ordnance Disposal / -%%% IN \012\012WHO: IP Explosive Ordnance Disposal DIWANIYAH \012\012WHAT: FOUND AND DISABLED EFP\012\012WHEN: 070500MAY09\012\012WHERE: %%% MA %%% In the Vicinity Of ASR %%% \012\012TIMELINE: \012: -%%% RECEIVES REPORT FROM %%% OF POSSIBLE Improvised Explosive Device FOUND ON ASR \012\012%%%: General ( %%%) CONFIRMS LOCAL NATIONAL FOUND EFP (WITH Passive Infrared INITIATION SYSTEM) AND COORDINATES LINK UP FOR TURN IN\012\012%%%: Explosive Ordnance Disposal TEAM MEETS General %%%. GATE OF Forward Operating Base ECHO WITH DISABLED EFP AND SECURES EFP\012\012\012SUMMARY:\012AT %%% Explosive Ordnance Disposal Team %%% RECEIVED A PHONE CALL FROM General ( %%%). HE %%% HE WAS NOTIFImprovised Explosive Device BY IP Headquarters AT %%% OF A Improvised Explosive Device ON Mandatory Supervised Release %%%. AT %%% HE ARRIVED ON THE SCENE. THE ITEM WAS FOUND BY A LOCAL NEIGHBORHOOD WATCHMAN WHO %%% THEY SAW THE Passive Infrared STICKING OUT OF THE GROUND. AT %%%, General %%% Improvised Explosive Device, PERFORMED IMMEDIATE ACTION AND DISABLED THE EFP. \012\012THE EFP WAS %%% INCHES IN DIAMETER AND WAS TARGETING WEST BOUND TRAFFIC ON Mandatory Supervised Release %%%. APPROXIMATELY %%% METER FROM THE ROAD EDGE IN THE CENTER OF THE MEDIAN AT %%% MA %%%. NO INDIVIDUALS WERE DETAINED. ALL ITEMS RECOVERED BY ISF Explosive Ordnance Disposal WERE TURNED OVER TO Platoon / Precautionary Landing %%% Task Force , %%% UP WITH A REPORT TO THEIR HEADQUARTERS ON THE EVENT\012\012-%%% ASSESSMENT: NONE AT THIS TIME, MORE TO FOLLOW.\012\012SUMMARY:\012%%% X Damage\012%%% X Injury\012%%% X EFP FOUND\012\012//OPEN//",Private
"%%%. 1200C hrs, A Coy %%% located in Az Zubayr hospital the victim of a hijacking against the War Child Nongovernmental Organization. It is assessed that the hijacking occurred at Gr %%%, on Route %%%. The victim, in a purple %%%, was hijacked by %%% men in %%% white, %%% blue, %%% grey %%% wearing white %%% and %%% purple %%%, all armed with %%%. The victim was boxed in a shot once, the %%% made off south.\012\012\012\012\012\012Imported MND-Southeast Report\012\012Event Identification:%%%\012\012Number of Rounds: \012\012Number of Blinds: \012\012Number inside the Wire: \012\012: \012\012: \012\012%%%: \012\012Route: \012\012: %%% Civilian\012\012Improvised Explosive Device %%% Type: \012\012Location: Basrah City and Province\012\012because / Blackcat District: \012\012Nationality: \012\012: \012\012: \012\012%%%: \012\012Keywords: \012\012%%%:",Private
Start Point (convoy departure location) Coy reported the find of %%% Mortar shells and an Rocket Propelled Grenade war %%%. They were found in an abandoned car and recovered by IPS to their station at Grid %%% where they were placed in the armoury.\012\012\012\012\012\012Imported MND-Southeast Report\012\012Event Identification:%%%\012\012Number of Rounds: \012\012Number of Blinds: \012\012Number inside the Wire: \012\012: \012\012: \012\012%%%: \012\012Route: \012\012: %%%/A\012\012Improvised Explosive Device %%% Type: \012\012Location: Basrah City and Province\012\012because / Blackcat District: \012\012Nationality: \012\012: \012\012: \012\012%%%: \012\012Keywords: \012\012%%%:,Private
"Task Force Red %%% found %%% x mortar bombs and %%% x %%% rockets along %%% Mandatory Supervised Release, %%% and very old,both relics from the war. Explosive Ordnance Disposal intervention is scheduled for tomorrow.\012\012\012\012\012\012Imported MND-Southeast Report\012\012Event Identification:%%%\012\012Number of Rounds: \012\012Number of Blinds: \012\012Number inside the Wire: \012\012: \012\012: \012\012%%%: \012\012Route: \012\012: %%%/A\012\012Improvised Explosive Device %%% Type: \012\012Location: %%%\012\012because / Blackcat District: \012\012Nationality: \012\012: \012\012: \012\012%%%: \012\012Keywords: \012\012%%%:",Private
"At 221125CDEC04 %%% SG found a large Unexploded Ordnance cache at Grid %%% whilst on a routine patrol. Unexploded Ordnance assessed to be legacy of Gulf War %%%, but still in a usable condition and therefore a potential threat to MNF. Explosive Ordnance Disposal were tasked through Bde. Explosive Ordnance Disposal carried out two controlled explosions at %%% hrs, one in %%% and one away from the site and destroyed part of the cache. Explosive Ordnance Disposal and %%% SG %%% the morning (%%% Dec %%%) to destroy the remaining Unexploded Ordnance.\012\012\012\012\012\012Imported MND-Southeast Report\012\012Event Identification:%%%\012\012Number of Rounds: \012\012Number of Blinds: \012\012Number inside the Wire: \012\012: \012\012: \012\012%%%: \012\012Route: \012\012%%%: \012\012Improvised Explosive Device %%% Type: \012\012Location: Basrah City and Province\012\012because / Blackcat District: \012\012Nationality: \012\012: \012\012: \012\012%%%: \012\012Keywords: \012\012%%%:",Private
"A PATROL FROM THE / /%%%, DISCOVERED A WEAPONS CACHE BELONGING TO THE %%% IRAQI ARMY CONSISTING OF:\012- 28X 82Millimeter MORTAR ROUNDS\012- 13X 60Millimeter MORTAR ROUNDS\012- 2X ROCKETS\012- 1X MAGAZINE",Private
"WHO:Combined Joint Task Force - --%%% Team %%%\012WHAT:%%%\012WHEN:%%%\012WHERE:%%%\012\012Explosive Ordnance Disposal responded to %%% at IA compound %%% at %%% Quality Assurance / grid reference %%% In Support of of /%%% Cavalry, number before denotes specific regiment. %%% total ordnance items totaling 282lbs NEW were recovered. Items are as follows:\012%%%(ea) 60mm Mortars %%% NEW\012%%%(ea) 82mm Mortars %%% NEW\012%%% (ea) 100mm Illumination Projectile %%% NEW\012%%%(ea) 120mm Projectile %%% NEW\012%%% (ea) 152mm Projectile %%% NEW\012%%%(ea) 100mm HEAT Projectile %%% NEW\012All items were %%% and destroyed by a controlled detonation. No further hazards. 171500CJAN09\012\012\\\\CLOSED//",Private
"AN Explosive Ordnance Disposal TEAM CLEARED AN ASSORTMENT OF %%% CACHE FROM THE %%% OIL WELL # ---%%%, WITH NO Injury OR Damage.",Private
"WHO: %%% EMERGENCY BATTALION IRAQI POLICE.\012WHERE: %%% CHECK POINT GRID Reference %%%.\012WHEN:%%%.\012WHAT: THE FOLLOWING %%% WERE FOUND BY %%% EMERGENCY POLICE battalion AT A CHECK POINT:\0121X ARTILLERY SHELL, 27X MACHINE GUN ROUNDS. THE %%% WERE HANDED TO THE IRAQI ARMY FOR DISPOSAL.",Private
"WHO: NATIONAL POLICE IN AR %%%.\012WHEN: (%%% TIME GIVEN).\012WHERE: In the Vicinity Of %%%.\012WHAT: DISCOVERED A LARGE CACHE OF FORMER REGIME %%% IN POOR CONDITION. 17X 122Millimeter ARTILLERY ROUNDS, 4X 152Millimeter ARTILLERY ROUNDS, 10X 105Millimeter ARTILLERY ROUNDS, 1X 120Millimeter MORTAR ROUNDS. THE CONTENTS OF THE CACHE WERE STORED AT Headquarters %%% battalion IN AR %%% Grid %%% AND TRANSPORTED TO THE %%% PIT Grid %%% ON THE %%%. \012\012",Private
"WHO: Combined Joint Task Force - --%%% Team %%% In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% \012\012WHEN: 011551NOV08\012\012WHAT: Upon completion of an Improvised Explosive Device mission, Team immediately responded to follow-on tasking of an %%% collection from IA In the Vicinity Of %%% In Support of /%%% Cavalry, number before denotes specific regiment. Explosive Ordnance Disposal was notified of an %%% collection at COB . %%% 122mm Projectile (9lbs NEW) was collected and transported back to SHA.\012\012\\\\\\\\\\\\\\\\CLOSED\\\\\\\\\\\\\\\\",Private
"WHO: Combined Joint Task Force - --%%% Team %%% In Support of /%%% Cavalry, number before denotes specific regiment\012\012WHERE: %%% PA %%% \012\012WHEN: 010700NOV08\012\012WHAT: Team responded to an %%% collection from IA In the Vicinity Of %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment. Explosive Ordnance Disposal was notified of an %%% collection at IA compound. %%% items (%%% NEW total) were collected to included bags of %%% and multiple cases of ammunition. All items were turned over to Explosive Ordnance Disposal, taken to a %%% and disposed of by controlled detonation. \012\012\\\\\\\\\\\\\\\\CLOSED\\\\\\\\\\\\\\\\",Private
"A /%%%, after seeing IZ pax run away from a house, carried out a follow up search. It resulted in , %%%, 5xRocket Propelled Grenade war heads, 3x boosters for Rocket Propelled Grenade, 2xlauncher, %%%,62mm rounds, 3xunidentified rockets. Explosive Ordnance Disposal was tasked to deal and identify the rockets.\012\012\012\012\012\012Imported MND-Southeast Report\012\012Event Identification:%%%\012\012Number of Rounds: \012\012Number of Blinds: \012\012Number inside the Wire: \012\012: \012\012: \012\012%%%: \012\012Route: \012\012: %%%/A\012\012Improvised Explosive Device %%% Type: \012\012Location: %%%\012\012because / Blackcat District: \012\012Nationality: \012\012: \012\012: \012\012%%%: \012\012Keywords: \012\012%%%:",Private
"A reactive search has been carried out. It resulted in %%% x 60mm mortar rounds, %%% x Rocket Propelled Grenade, 2xRocket Propelled Grenade war ,%%% x AK47, ubiquitous russian design machine pistol Avtomat Kalashnikov various weapons,%%% x AK47, ubiquitous russian design machine pistol Avtomat Kalashnikov magazines.\012\012\012\012\012\012Imported MND-Southeast Report\012\012Event Identification:%%%\012\012Number of Rounds: \012\012Number of Blinds: \012\012Number inside the Wire: \012\012: \012\012: \012\012%%%: \012\012Route: \012\012: %%%/A\012\012Improvised Explosive Device %%% Type: \012\012Location: Basrah City and Province\012\012because / Blackcat District: \012\012Nationality: \012\012: \012\012: \012\012%%%: \012\012Keywords: \012\012%%%:",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 242235AUG08\012Where: %%%\012\012Team responded to an %%% at GRID %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% 152mm Projectiles (%%% ITEMS, %%% NEW total), %%% 155mm Projectile (%%% ITEMS, %%% NEW total), %%% 120mm Mortars (%%% ITEMS, %%% NEW total) and %%% 107mm Rocket Warheads (%%% ITEMS, %%% NEW total). Items destroyed by controlled detonation. No additional hazards found.",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 241333JUL08\012WHere: %%%\012\012Team responded to an %%% at GRID %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified:\012\012 %%% EFP Rings\012 %%% EFP Rings\012 %%% EFP Rings\012 %%% EFP Rings\012 %%% EFP Shells\012 %%% EFP Shells\012 %%% EFP Bottoms\012 %%% EFP Bottoms\012 %%% EFP Bottoms\012 %%% EFP Bottoms\012 %%% EFP Bottoms\012 %%% EFP Plates\012 %%% EFP Plates\012\012(%%% ITEMS, %%% NEW) %%%",Private
"Who: /%%% Cavalry, number before denotes specific regiment\012What: %%%\012When: 251500JUL08\012Where: %%% PA %%% \012\012Team responded to an Unexploded Ordnance at GRID %%% PA %%% In Support of /%%% Cavalry, number before denotes specific regiment and identified %%% Union of Soviet Socialist Republics OF-%%% 120mm Mortars (%%% ITEMS, %%% NEW total), %%% Union of Soviet Socialist Republics OF-%%% 125mm Projectiles (%%% ITEMS, %%% NEW total), (%%% ITEMS, %%% NEW total), %%% 120mm White Phosphorus Mortars (%%% ITEMS, %%% NEW total), %%% Type %%% 82mm Mortar (%%% ITEMS, %%% NEW total), %%% Union of Soviet Socialist Republics -%%% Projectile (%%% ITEMS, %%% NEW total), %%% Union of Soviet Socialist Republics 130mm OF-%%% Projectiles (%%% ITEMS, %%% NEW total), %%% 130mm %%% type %%% White Phosphorus Projectile (%%% ITEMS, %%% NEW total). All items destroyed by controlled detonation. No additional hazards found. (%%% ITEMS, %%% NEW total) %%%",Private
"MND-%%% Significant Action %%%\012MND-%%% EVENT %%%\012MND-%%% Infrared / Iran %%%\012CORPS FFInfrared / Iran %%%\012\012UNIT: /%%% Airborne Brigade Combat Team/ -%%% Cavalry, number before denotes specific regiment Brigade Combat Team\012\012WHO: %%% Military Police\012\012WHAT: CACHE FIND\012\\%%%\012WHEN: %%% JUL %%%\012\012WHERE: \012\012: %%%\012\012STREET: Unknown\012\012HOUSE: Unknown\012\012INITIAL REPORT:\012Reported a %%% collection point in the IP station in %%% grid: Quality Assurance / grid reference %%% consisting of: 86x 155mm rounds, 38x 120mm mortars, 1x EFP, 50x 60mm mortars, 1x Rocket Propelled Grenade %%%, 9x %%% rounds, 2x 500lbs bombs, 76x boxes assorted ammo. IP say they are planning on doing a controlled detonation in the next few days. \012\012CACHE ROLL UP:\012%%% X 155Millimeter Rounds (?)\012%%% X 120Millimeter %%% Rounds (?)\012%%% X EFP\012%%% X 60Millimeter \012%%% X \012%%% X %%% Rounds (?)\012%%% X %%% BOMBS\012%%% X BOXES ASSORTED AMillimeterO\012\012\012SUMillimeterARY:\012%%% x DETAINEES\012%%% x Killed in Action\012%%% x Wounded In Action\012%%% x Damage\012\012///CLOSED///\012",Private
"Who: /%%%\012What: %%%\012When: 031933JUL08\012Where: %%%\012\012Team %%% responded to an %%% at GRID %%% PA %%% In Support of /%%% Airborne and identified %%% 155mm suspected chemical projectiles. Projectiles were bagged and vapor tested. All items tested negative. Items placed in SHA for later disposition. No additional hazards found. (%%% ITEMS, %%% NEW) 031933CJUL08",Private
"Who: -%%%\012What: %%%\012When: 271550JUN08\012Where: %%%\012\012Team responded to an %%% at GRID %%% PA %%% In Support of -%%% and identified %%% ranging from %%% to %%% in diameter (%%% ITEMS, %%% NEW total), %%% ea improvised (%%% ITEMS, %%% NEW total), . (%%% ITEMS, %%% NEW total), %%% grid reference . (%%% ITEMS, %%% NEW total), (%%% ITEM, %%% NEW total), (%%% ITEMS, %%% NEW total) and %%% devices (%%% ITEMS, %%% NEW total). Items placed in SHA for futures disposition. No additional hazards found. (%%% ITEMS, %%% NEW total) %%%\012",Private
"Team responded to an %%% at GRID %%% PA %%% In Support of %%% IA and identified %%% of various size, -%%% surface to air missiles with %%% trigger mechanisms and %%% thermal battery, %%% Tube-launched, Optically Tracked, Wire-guided missile series missile, %%% 107mm rockets, %%% Provincial Governor / Production Grenade rocket assisted projectile-, %%% 81mm %%% mortars, %%% 60mm %%% mortars, %%% 120mm %%% mortars, %%% grenade initiator handle, %%% drum of AK47, ubiquitous russian design machine pistol Avtomat Kalashnikov ammo, %%% 30mm -%%% Grenades, %%% firing devices, %%% push button switches, %%% black tube rail system. Items placed in SHA for later disposition. No additional hazards found. (%%% ITEMS, %%% NEW) 212315CJUN08",Private
"Team responded to GRID %%% In Support of Patrol Base %%% and identified %%% ea / %%% blocks of , %%% sticks of dynamite, 450Pounds of assorted small arms ammunition, %%% 20mm grenades, %%% stun grenades, %%% incendiary grenades, and %%% flares. %%% and Dynamite destroyed by controlled detonation. All other items were destroyed by controlled burn. No additional hazards found. (%%% ITEMS, %%% NEW) 081230CJUN08",Private
"/%%% REPORTS THAT -%%% DISCOVERED A %%%-WAR CACHE vicinity %%% (KIRKUK). THE CACHE CONTAINED %%%-400X 125Millimeter TANK ROUNDS. THE CACHE WAS BURIED APPROXIMATELY %%% DEEP, AND ASSESSED AS OLD AND UNDISTURBED.",Private
"AT 2335D, 2X '%%% DEPARTING CAMP WAR EAGLE RECEIVED 1X Small Arms Fire (Rocket Propelled Grenade) AND MULTIPLE Small Arms Fire FROM SQUARE CITY. THE Rocket Propelled Grenade CAME FROM %%% (ZONE %%%). REPORTED INCIDENT TO HIGHER AND CONTINUED MISSION.\012\012 \011 \011\011\012\012",Private
"Who: MU %%%\012What: %%%\012When: 201804JUL08\012Where: %%%\012\012Team responded to an %%% at GRID %%% PA %%% In Support of /%%% and identified %%%"" shape charge and %%%"" EFP. Items placed in SHA for later disposition. No additional hazards found. (%%% ITEMS, %%% NEW) 201804CJUN08",Private
