Text,DocType
right now. The Yemen crisis began in the Arab Spring of 2011 when an ,Public
uprising forced the country's long-time authoritarian president Ali ,Public
Abdullah Saleh to hand over power to his deputy Abdrabbuh Mansour ,Public
  Since 2015 Saudi Arabia has launched an estimated 18000 air strikes ,Public
on Yemen attacking hospitals schools water treatment plants ,Public
  The Saudis also imposed a blockade on food fuel and medicine from ,Public
freely entering the country in what can only be described as a ,Public
deliberate effort to starve the civilian population into submission.,Public
  More than 14 million Yemenis are steps away from starvation and at ,Public
least 85000 children under the age of five have perished from war-,Public
  The United States has supported the Saudi led air campaign with mid-,Public
air refueling support intelligence and targeting assistance and other ,Public
  Yemen is experiencing the world's worst famine in 100 years with 12 ,Public
million to 13 million innocent civilians at risk of dying from the lack ,Public
  Madam Speaker too many lives hang in the balance to allow American ,Public
  I ask all members to join me in supporting S.J. Res. 37.,Public
  The SPEAKER pro tempore. All time for debate has expired.,Public
  Pursuant to the rule the previous question is ordered on the joint ,Public
  The question is on the third reading of the joint resolution.,Public
  The joint resolution was ordered to be read a third time and was ,Public
  The SPEAKER pro tempore. Pursuant to clause 1(c) of rule XIX further ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
 Bills and Resolutions Introduced: 11  bills H.R. 5294-,Public
Report Filed: A report was filed today as follows:,Public
  H. Res. 741 providing for consideration of the bill (H.R. 4) to ,Public
amend the Voting Rights Act of 1965 to revise the criteria for ,Public
determining which States and political subdivisions are subject to ,Public
section 4 of the Act and for other purposes and providing for ,Public
consideration of the resolution (H. Res. 326) expressing the sense of ,Public
the House of Representatives regarding United States efforts to resolve ,Public
the Israeli-Palestinian conflict through a negotiated two-state ,Public
Speaker: Read a letter from the Speaker wherein she appointed ,Public
Representative Cuellar to act as Speaker pro tempore for today. ,Public
Recess: The House recessed at 10:34 a.m. and reconvened at 12 noon. ,Public
Insider Trading Prohibition Act and directing the President pursuant to ,Public
section 5(c) of the War Powers Resolution to remove United States Armed ,Public
Forces from hostilities in the Syrian Arab Re that have not been ,Public
authorized by Congress--Rule for Consideration: The House agreed to H. ,Public
Res. 739 providing for consideration of the bill (H.R. 2534) to amend ,Public
the Securities Exchange Act of 1934 to prohibit certain securities ,Public
trading and related communications by those who possess material ,Public
non information and relating to consideration of the concurrent ,Public
resolution (H. Con. Res. 77) directing the President pursuant to ,Public
section 5(c) of the War Powers Resolution to remove United States Armed ,Public
Forces from hostilities in the Syrian Arab Re that have not been ,Public
authorized by Congress by a yea-and-nay vote of 225 yeas to 196 nays ,Public
Roll No. 646 after the previous question was ordered by a yea-and-nay ,Public
Suspensions: The House agreed to suspend the rules and pass the ,Public
  Telephone Robocall Abuse Criminal Enforcement and Deterrence Act: S. ,Public
151 amended to deter criminal robocall violations and improve ,Public
enforcement of section 227(b) of the Communications Act of 1934 by a ,Public
\2/3\ yea-and-nay vote of 417 yeas to 3 nays Roll No. 647. ,Public
Consensus Calendar: Representative DeFazio presented to the clerk a ,Public
motion to place on the Consensus Calendar the bill H.R. 2382 to amend ,Public
title 5 United States Code to repeal the requirement that the United ,Public
States Postal Service prepay future retirement benefits it having ,Public
Recess: The House recessed at 3:43 p.m. and reconvened at 8:30 p.m. ,Public
Senate Message: Message received from the Senate by the Clerk and ,Public
subsequently presented to the House today appears on page H9254.,Public
Quorum Calls--Votes: Three yea-and-nay votes developed during the ,Public
proceedings of today and appear on pages H9245 H9246 and H9246-47. ,Public
Adjournment: The House met at 10 a.m. and adjourned at 8:32 p.m.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  The following bills were read the first and the second times by ,Public
       H.R. 535. An act to require the Administrator of the ,Public
     Environmental Protection Agency to designate per- and ,Public
     polyfluoroalkyl substances as hazardous substances under the ,Public
     Comprehensive Environmental Response Compensation and ,Public
     Liability Act of 1980; to the Committee on Environment and ,Public
       H.R. 5078. An act to amend the Small Business Act to ,Public
     provide re-entry entrepreneurship counseling and training ,Public
     services for incarcerated individuals and for other ,Public
  The following concurrent resolution was read the first and the second ,Public
times by unanimous consent and referred as indicated:,Public
       H. Con. Res. 83. Concurrent resolution directing the ,Public
     President pursuant to section 5(c) of the War Powers ,Public
     Resolution to terminate the use of United States Armed Forces ,Public
     to engage in hostilities in or against Iran; to the Committee ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
RELATING TO A NATIONAL EMERGENCY DECLARED BY THE PRESIDENT ON FEBRUARY ,Public
  On Wednesday September 252019 the Senate passed S.J. Res. 54 as ,Public
       Whereas Congress has the sole power to declare war under ,Public
     article I section 8 clause 11 of the United States ,Public
       Whereas Congress has not declared war with respect to or ,Public
     provided a specific statutory authorization for the conflict ,Public
     between military forces led by Saudi Arabia including forces ,Public
     from the United Arab Emirates Bahrain Kuwait Egypt ,Public
     coalition) against the Houthis also known as Ansar Allah ,Public
       Whereas since March 2015 members of the United States ,Public
     Armed Forces have been introduced into hostilities between ,Public
     the Saudi-led coalition and the Houthis including providing ,Public
     to the Saudi-led coalition aerial targeting assistance ,Public
     intelligence sharing and mid-flight aerial refueling;,Public
       Whereas the United States has established a Joint Combined ,Public
     Planning Cell with Saudi Arabia in which members of the ,Public
     United States Armed Forces assist in aerial targeting and ,Public
     help to coordinate military and intelligence activities;,Public
       Whereas in December 2017 Secretary of Defense James N. ,Public
     Mattis stated ``We have gone in to be very--to be helpful ,Public
     where we can in identifying how you do target analysis and ,Public
       Whereas the conflict between the Saudi-led coalition and ,Public
     the Houthis constitutes within the meaning of section 4(a) ,Public
     of the War Powers Resolution (50 U.S.C. 1543(a)) either ,Public
     hostilities or a situation where imminent involvement in ,Public
     hostilities is clearly indicated by the circumstances into ,Public
     which United States Armed Forces have been introduced;,Public
       Whereas section 5(c) of the War Powers Resolution (50 ,Public
     U.S.C. 1544(c)) states that ``at any time that United States ,Public
     Armed Forces are engaged in hostilities outside the territory ,Public
     of the United States its possessions and territories without ,Public
     a declaration of war or specific statutory authorization ,Public
     such forces shall be removed by the President if the Congress ,Public
       Whereas section 8(c) of the War Powers Resolution (50 ,Public
     U.S.C. 1547(c)) defines the introduction of United States ,Public
     Armed Forces to include ``the assignment of members of such ,Public
     armed forces to command coordinate participate in the ,Public
     movement of or accompany the regular or irregular military ,Public
     forces of any foreign country or government when such ,Public
     military forces are engaged or there exists an imminent ,Public
     hostilities'' and activities that the United States is ,Public
     conducting in support of the Saudi-led coalition including ,Public
     aerial refueling and targeting assistance fall within this ,Public
     Authorization Act Fiscal Years 1984 and 1985 (50 U.S.C. ,Public
     1546a) provides that any joint resolution or bill to require ,Public
     the removal of United States Armed Forces engaged in ,Public
     hostilities without a declaration of war or specific ,Public
     statutory authorization shall be considered in accordance ,Public
     with the expedited procedures of section 601(b) of the ,Public
     International Security and Arms Export Control Act of 1976 ,Public
       Whereas no specific statutory authorization for the use of ,Public
     United States Armed Forces with respect to the conflict ,Public
     between the Saudi-led coalition and the Houthis in Yemen has ,Public
     been enacted and no provision of law explicitly authorizes ,Public
     the provision of targeting assistance or of midair refueling ,Public
     services to warplanes of Saudi Arabia or the United Arab ,Public
     Emirates that are engaged in such conflict: Now therefore ,Public
       Resolved by the Senate and House of Representatives of the ,Public
     SECTION 1. REMOVAL OF UNITED STATES ARMED FORCES FROM ,Public
       Pursuant to section 1013 of the Department of State ,Public
     Authorization Act Fiscal Years 1984 and 1985 (50 U.S.C. ,Public
     1546a) and in accordance with the provisions of section ,Public
     601(b) of the International Security Assistance and Arms ,Public
     Export Control Act of 1976 ( Law 94-329; 90 Stat. 765) ,Public
     Congress hereby directs the President to remove United States ,Public
     Armed Forces from hostilities in or affecting the Re of ,Public
     Yemen except United States Armed Forces engaged in ,Public
     operations directed at al Qaeda or associated forces by not ,Public
     later than the date that is 30 days after the date of the ,Public
     adoption of this joint resolution (unless the President ,Public
     requests and Congress authorizes a later date) and unless ,Public
     and until a declaration of war or specific authorization for ,Public
     such use of United States Armed Forces has been enacted. For ,Public
     purposes of this resolution in this section the term ,Public
     ``hostilities'' includes in-flight refueling of non-United ,Public
     States aircraft conducting missions as part of the ongoing ,Public
     SEC. 2. RULE OF CONSTRUCTION REGARDING CONTINUED MILITARY ,Public
       Nothing in this joint resolution shall be construed to ,Public
     influence or disrupt any military operations and cooperation ,Public
     SEC. 3. REPORT ON RISKS POSED BY CEASING SAUDI ARABIA SUPPORT ,Public
       Not later than 90 days after the date of the enactment of ,Public
     this joint resolution the President shall submit to Congress ,Public
     a report assessing the risks posed to United States citizens ,Public
     and the civilian population of the Kingdom of Saudi Arabia ,Public
     and the risk of regional humanitarian crises if the United ,Public
     States were to cease support operations with respect to the ,Public
     conflict between the Saudi-led coalition and the Houthis in ,Public
     SEC. 4. REPORT ON INCREASED RISK OF TERRORIST ATTACKS TO ,Public
       Not later than 90 days after the date of the enactment of ,Public
     this joint resolution the President shall submit to Congress ,Public
     a report assessing the increased risk of terrorist attacks on ,Public
     United States Armed Forces abroad allies and to the ,Public
     continental United States if the Government of Saudi Arabia ,Public
     were to cease Yemen-related intelligence sharing with the ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
      SUPPORT OF H.R. 2500 THE NATIONAL DEFENSE AUTHORIZATION ACT,Public
  Mr. DeFAZIO. Madam Speaker last Friday I voted in support of H.R. ,Public
2500 the National Defense Authorization Act (NDAA) for Fiscal Year ,Public
  While I have consistently opposed this legislation in previous years ,Public
and still have concerns about a number of provisions included in this ,Public
year's legislation--including yet another spending increase to an ,Public
already bloated Pentagon budget--this legislation also contains ,Public
numerous policy priorities that I strongly support and which have not ,Public
  First this legislation grants our men and women in uniform a well-,Public
deserved pay raise of 3.1 percent--the largest pay raise for our troops ,Public
since the last Democratic House majority in 2010. Those who serve in ,Public
uniform continue to make extraordinary sacrifices for our country and ,Public
the very least we can do is grant them a pay raise.,Public
  I am pleased that this legislation also includes numerous provisions ,Public
that require the Department of Defense (DoD) to address the existential ,Public
threat of climate change including updating military construction ,Public
standards to promote energy and climate resilience. It also requires ,Public
DoD to report on its progress towards meeting the goal of 25 percent ,Public
  Additionally I am pleased that this legislation prevents the ,Public
president from diverting defense funding to pay for an unnecessary ,Public
border wall prohibits funding for the deployment of dangerous low-,Public
yield nuclear weapons nullifies President Trump's discriminatory ,Public
military transgender ban and helps protect our veterans from being ,Public
taken advantage of by predatory for-profit colleges. Moreover it ends ,Public
the unfair Survivor Benefit Plan (SBP)/Indemnity Compensation (DIC) ,Public
offset--also known as the ``widow's tax''--which currently reduces ,Public
spouse survivor benefits by an average of $1250 per month. I am also ,Public
strongly supportive of the inclusion of twelve weeks of paid family and ,Public
  This legislation also includes several provisions to strengthen our ,Public
national security including requiring the DoD to enhance our election ,Public
security countering Russian aggression and election interference ,Public
enhancing security cooperation with our allies in Europe and Asia and ,Public
protecting against the increasing risk of cyber attacks.,Public
  I have always advocated for strengthening Congress's constitutional ,Public
authority to declare war and limiting the president's authority to ,Public
engage in armed conflict without the consent of Congress. That's why I ,Public
voted in support of amendments to prevent the president from using ,Public
unauthorized force against Iran to prohibit U.S. support to and ,Public
participation in the Saudi-led coalition's military operations in ,Public
Yemen and to repeal the long-outdated 2002 authorization for the use ,Public
of military force (AUMF) in Iraq. I am proud that these amendments ,Public
  This year I have once again introduced legislation to amend the War ,Public
of 1973 and reassert Congress's constitutional war powers. I have also ,Public
consistently supported legislation to repeal the 2001 AUMF which the ,Public
Pentagon uses to continue to justify the 18 years our troops have been ,Public
fighting in the Middle East. President Trump has sent troops to Syria ,Public
Yemen and elsewhere without seeking a new AUMF which in my view is a ,Public
  Furthermore I am pleased that this legislation accelerates closure ,Public
of the Guantanamo Bay detention facility by prohibiting new detainees ,Public
and allowing transfer of detainees to secure facilities in the United ,Public
States. This unnecessary facility costs almost $450 million each year ,Public
to house 40 prisoners and has been used as a top recruiting tool by ,Public
terrorists. The prison at Guantanamo Bay has been a black eye for the ,Public
United States eroding relationships with our allies undermining U.S. ,Public
missions abroad and putting U.S. citizens and our troops at risk of ,Public
  However I believe this legislation could have made responsible cuts ,Public
to our defense budget without jeopardizing the safety of our troops or ,Public
undermining our national security. For years Congress has continued to ,Public
increase the Pentagon's budget despite overwhelming evidence of its ,Public
waste and abuse of taxpayer money. This year's legislation--with its ,Public
outrageous top line defense budget of $733 billion--is yet another ,Public
example of Congress's habit of increasing the defense budget every ,Public
  I have long supported a financial audit of the Pentagon. Unlike every ,Public
other federal agency the DoD has yet to pass a financial audit. In ,Public
Nov-18 the Pentagon spectacularly failed its first full audit ,Public
which highlighted numerous examples of waste and abuse. While I am ,Public
pleased that this year's NDAA requires an annual audit of the DoD in ,Public
order to help identify waste it is ridiculous to provide the Pentagon ,Public
a massive spending increase--as this bill does--when the Pentagon ,Public
cannot even account for how it spends taxpayer money.,Public
  In particular I have always opposed the DoD's Overseas Contingency ,Public
Operation (OCO) account a fiscally irresponsible fund that is not ,Public
counted in the budget recklessly adds to our mounting debt and has no ,Public
congressional oversight. OCO is a Pentagon slush fund that gives a ,Public
blank check to fund endless wars that Congress hasn't authorized. ,Public
That's why I co-led an amendment to cut OCO funding in the bill by ,Public
approximately 25 percent. I am disappointed that this amendment failed ,Public
  The bottom line is that fiscal responsibility and accountability at ,Public
the Pentagon would allow for funds to be better spent supporting the ,Public
needs of our troops meeting our obligations to veterans and ensuring ,Public
our legitimate defense needs are prioritized. I strongly encourage my ,Public
Senate colleagues to keep the strong provisions included in the House ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
          PRESIDENT NEEDS TO MAKE THE CASE FOR MILITARY ACTION,Public
  The SPEAKER pro tempore. The Chair recognizes the gentleman from ,Public
  Mr. KENNEDY. Mr. Speaker young men and women enlisting in our ,Public
military for the first time will enter recruitment offices across our ,Public
  On their IDs will be birth dates that reflect the fact that they are ,Public
signing up to fight in wars that started before they were born.,Public
  Nineteen years. That is how long we have been in Afghanistan. ,Public
Seventeen years. That is how long we have been in Iraq. Not to mention ,Public
the American weapons the American dollars the American boots the ,Public
American lives that have been sent to Yemen Syria Somalia and many ,Public
  We are a generation that has spent the better part of its life at war ,Public
in a country in the Middle East perpetual wars fought under the cover ,Public
of two permission slips that this body gave the executive branch nearly ,Public
  In 2001 Congress authorized our offensive against al-Qaida and the ,Public
Taliban in the wake of 9/11 in what became the largest armed conflict ,Public
in American history. In 2002 Congress authorized the invasion of Iraq ,Public
and it became the greatest foreign policy mistake of a generation.,Public
  And our response has been silence silence from this collective body; ,Public
silence as we have sent hundreds of thousands of American men and women ,Public
to Afghanistan and tens of thousands more to Iraq; silence as three ,Public
administrations Democratic and Rean have used these two ,Public
authorizations to expand to evolve to justify and to prolong our ,Public
presence in a volatile and violent region; and silence as our role has ,Public
  What we have lost in this silence is hard to quantify--the lives that ,Public
could have been spared the families we could have protected the money ,Public
we could have used to do good and the credibility we could have saved ,Public
if we had summoned the collective courage to tear up those permission ,Public
  The vote today on the War Powers Resolution to restrict the current ,Public
administration's actions against Iran is an important one. It is a ,Public
necessary response to a reckless President without a plan. But it is ,Public
not enough because yesterday this administration told us that the ,Public
legal authority to launch a strike targeting Iran 6 days ago was ,Public
granted based on the authority that this body allowed to invade Iraq 18 ,Public
years ago using a deceased dictator to justify a potential war against ,Public
an entirely different adversary making a mockery of matters of war and ,Public
  So now facing the threat of war with a different yet brutal regime ,Public
this body must finally act to cut off any avenue that this President or ,Public
any other President has to enter our people into a war that we do not ,Public
want because this isn't just about the actions of a current ,Public
administration. It is about the precedent that we set from this day ,Public
  We must pass a War Powers Resolution today. We must repeal the 2001 ,Public
and 2002 Authorization for Use of Military Force. We must compel the ,Public
executive branch to come to Congress and make the case that any ,Public
military action that is required to protect American lives is in our ,Public
  And we in Congress must be prepared to take some tough votes because ,Public
that is our job. It is the very least that we owe our men and women in ,Public
uniform putting their lives on the line so the rest of us might sleep ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  (Mr. TAKANO asked and was given permission to address the House for 1 ,Public
  Mr. TAKANO. Madam Speaker I am here to condemn the President's ,Public
hostile actions against Iran that led us to the brink of war.,Public
  President Trump had no legal justification to launch an attack ,Public
against Iran. The President's dangerous provocation was unlawful and ,Public
unconstitutional and Congress must assert its sole authority to ,Public
  Today I will be voting for a War Powers Resolution to check the ,Public
President's use of military action against Iran. But the need for ,Public
Congress to reassert its authority does not end there. We must repeal ,Public
the 2002 AUMF and prevent the administration from engaging in an ,Public
unauthorized war by restricting funding from being used to wage war ,Public
  We must not yield to the voices of extreme hawks that see war as the ,Public
  The SPEAKER pro tempore. Members are reminded to refrain from ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  (Mr. CLAY asked and was given permission to address the House for 1 ,Public
  Mr. CLAY. Madam Speaker I rise in strong support of Congresswoman ,Public
Slotkin's War Powers Resolution which I am proud to cosponsor and ,Public
also to express my support for legislation introduced by Congresswoman ,Public
Barbara Lee and Congressman Khanna to repeal the much-abused 2002 AUMF ,Public
and to prohibit funding of any offensive military operations against ,Public
  President Trump's incoherent strategy has brought us to the brink of ,Public
  I have seen this madness before. In 2002 I stood here to oppose the ,Public
use of force in Iraq because I knew that tragic war was based on a lie.,Public
  The Constitution is clear. Donald Trump needs congressional ,Public
  So I say to you all today: No more lies no more lost lives and no ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  (Mr. DUNN asked and was given permission to address the House for 1 ,Public
  Mr. DUNN. Mr. Speaker the amazing capabilities of our men and women ,Public
in uniform combined with decisive action by President Trump inspired ,Public
thousands of civilians throughout Iran to take to the streets over the ,Public
weekend to protest their government. These individuals braved the ,Public
threat of live fire teargas and further damage to show the Ayatollah ,Public
  It is a shame that in sharp contrast House Democrats last week ,Public
buckled to the Iranian regime and passed a concurrent War Powers ,Public
Resolution attempting to tie the President's hands and obstruct his ,Public
already successful Iranian strategy. Furthermore the Speaker yesterday ,Public
sadly attempted to downplay these nationwide protests as just ,Public
  To the protesters in Tehran Shiraz and elsewhere: I say the Speaker ,Public
of this House does not speak for all of us. We do not downplay your ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Mrs. TORRES of California. Madam Speaker as the mother of an air ,Public
force veteran my heart goes out to every military family right now ,Public
living on pins and needles over what President Trump set in motion. We ,Public
still don't know what threat was so dire that President Trump needed to ,Public
risk a conflict with Iran to kill their second-most powerful leader. ,Public
What we do know is American lives are our nation's most precious ,Public
treasure and this president cannot be trusted to keep us safe. I was ,Public
unavoidably detained during the vote and regret that I was not able to ,Public
cast my vote tonight but I wholeheartedly support the War Powers Act ,Public
(H. Con. Res. 83) and would have voted in favor of it as reflected in ,Public
my YEA vote and testimony in the Rules Committee the day prior.,Public
  Had I been present I would have voted: YEA on Roll Call No. 7.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  At 3:03 p.m. a message from the House of Representatives delivered ,Public
by Mr. Novotny one of its reading clerks announced that the Speaker ,Public
       H.R. 583. An act to amend the Communications Act of 1934 to ,Public
     provide for enhanced penalties for pirate radio and for ,Public
  At 3:05 p.m. a message from the House of Representatives delivered ,Public
by Mrs. Cole one of its reading clerks announced that the House ,Public
passed the following bills in which it requests the concurrence of the ,Public
       H.R. 535. An act to require the Administrator of the ,Public
     Environmental Protection Agency to designate per- and ,Public
     polyfluoroalkyl substances as hazardous substances under the ,Public
     Comprehensive Environmental Response Compensation and ,Public
       H.R. 5078. An act to amend the Small Business Act to ,Public
     provide re-entry entrepreneurship counseling and training ,Public
     services for incarcerated individuals and for other ,Public
  The message also announced the House has agreed to the following ,Public
concurrent resolution in which it requests the concurrence of the ,Public
       H. Con. Res. 83. Concurrent resolution directing the ,Public
     President pursuant to section 5(c) of the War Powers ,Public
     Resolution to terminate the use of United States Armed Forces ,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
  Ms. HIRONO. Mr. President today I wish to discuss Senate amendment ,Public
  The author of the amendment Senator Romney and others have made ,Public
clear that this language does not constitute an authorization of the ,Public
use of military force or AUMF. I agree with that assessment.,Public
  While this amendment appears to restate existing Presidential ,Public
authority to defend the country in the event of an attack it includes ,Public
other language that could be interpreted to provide more authority to ,Public
the President. That concerns me which is why I voted against this ,Public
  Ms. DUCKWORTH. Mr. President amendment No. 861 fully captures the ,Public
utter failure of the modern Congress to assert and defend congressional ,Public
war powers that the U.S. Constitution solely vests in the legislative ,Public
branch. It treats matters of life and death as mere fodder for ,Public
votes and represents an approach to legislating that is ultimately as ,Public
  If one asked 10 attorneys to analyze the text of amendment No. 861 ,Public
one might very well receive 10 wildly different interpretations of what ,Public
the undefined terms in the amendment mean from the use of the term ,Public
``attack by the government military forces or proxies of a foreign ,Public
nation or by other hostile forces'' to the phrase ``used to ensure the ,Public
ability of the Armed Forces of the United States to defend themselves ,Public
  As the authors plausibly argue the intent of the amendment may very ,Public
well be to simply reaffirm existing legal interpretations and norms ,Public
that authorize the U.S. Armed Forces to defend itself and our citizens ,Public
against attack by a foreign nation or other hostile force. As ,Public
supporters argue the amendment language avoids using the specific ,Public
phrase ``authorization for use of military force'' and thus one may ,Public
  Yet adopting such an interpretation requires ignoring years of ,Public
executive branch overreach when it comes to taking unilateral military ,Public
action without seeking an authorization for use of military force or a ,Public
  It requires willfully forgetting the behavior of our current ,Public
President and past Presidents of both parties who have chosen to ,Public
define the concept of Commander in Chief under Article II of the U.S. ,Public
Constitution to be less a commander and more an emperor while the ,Public
legislative branch has sat idly by as its war powers were rapidly ,Public
  Congress is a coequal branch of government. It is time we started ,Public
acting like it. We cannot trust any President to take a blank check and ,Public
fill in a reasonable number. I must oppose amendment 861 because in my ,Public
reading any President of any party would adopt the broadest legal ,Public
interpretation possible in defining what constitutes an ``other hostile ,Public
force'' or an ``attack'' or what it means to ``ensure the ability of ,Public
the Armed Forces of the U.S. to defend themselves.'',Public
  This language risks unintentionally authorizing President Trump to ,Public
order all types of military strikes against any number of potential ,Public
entities that the President deems to be a threat. How would the Trump ,Public
administration determine the precise baseline that defines the term ,Public
``ability'' of the military to defend itself? Would allowing the ,Public
degradation of any platform or capability qualify as failing to ,Public
``ensure the ability'' of the U.S. Armed Forces to defend itself? If ,Public
so that would authorize the use of funds in the National Defense ,Public
Authorization Act for Fiscal Year 2020 to take unilateral preemptive ,Public
action again a foreign nation or hostile force to preserve the current ,Public
  I am confident the author of this amendment would disagree with this ,Public
interpretation of his legislative language. However would the sponsor ,Public
argue that such an interpretation is unreasonable or not possible? ,Public
Would a Federal Court not defer to the Federal Agency's interpretation ,Public
of a vague and ambiguous statute? I do not know the answer to either ,Public
question; yet I know this: I am not willing to take that risk.,Public
  We are living with the consequences of a previous Congress that ,Public
rushed to pass a concise authorization for use of military force that ,Public
appeared targeted and limited at first. We have watched as Rean ,Public
and Democratic administrations alike subsequently employed creative and ,Public
broad legal interpretations of that authorization to continually expand ,Public
which parties were connected with the horrific terrorist attacks of ,Public
  To this very day the Trump administration cites this authorization ,Public
for use of military force as legal justification to unilaterally deploy ,Public
Americans all around the world even though it was authorized in ,Public
response to an event that took place before some of these troops were ,Public
even born. To be clear I am not asserting that I oppose the premise or ,Public
substantive motivation of every military action that has taken place ,Public
       To establish an uniform Rule of Naturalization and uniform ,Public
     Laws on the subject of Bankruptcies throughout the United ,Public
       To coin Money regulate the Value thereof and of foreign ,Public
     Coin and fix the Standard of Weights and Measures;,Public
       To provide for the Punishment of counterfeiting the ,Public
       To promote the Progress of Science and useful Arts by ,Public
     securing for limited Times to Authors and Inventors the ,Public
     exclusive Right to their respective Writings and Discoveries;,Public
       To constitute Tribunals inferior to the supreme Court;,Public
       To declare War grant Letters of Marque and Reprisal and ,Public
       To raise and support Armies but no Appropriation of Money ,Public
     to that Use shall be for a longer Term than two Years;,Public
       To make Rules for the Government and Regulation of the land ,Public
       To provide for calling forth the Militia to execute the ,Public
     Laws of the Union suppress Insurrections and repel ,Public
       To provide for organizing arming and disciplining the ,Public
     Militia and for governing such Part of them as may be ,Public
     employed in the Service of the United States reserving to ,Public
     the States respectively the Appointment of the Officers and ,Public
     the Authority of training the Militia according to the ,Public
       To exercise exclusive Legislation in all Cases whatsoever ,Public
     over such District (not exceeding ten Miles square) as may ,Public
     by Cession of particular States and the acceptance of ,Public
     Congress become the Seat of the Government of the United ,Public
     States and to exercise like Authority over all Places ,Public
     purchased by the Consent of the Legislature of the State in ,Public
     Magazines Arsenals dock-Yards and other needful Buildings; ,Public
       To make all Laws which shall be necessary and proper for ,Public
     carrying into Execution the foregoing Powers and all other ,Public
     Powers vested by this Constitution in the Government of the ,Public
     United States or in any Department or Officer thereof.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
        Congress has the power to enact this legislation pursuant ,Public
       The Congress shall have Power To lay and collect Taxes ,Public
     Duties Imposts and Excises to pay the Debts and provide for ,Public
     the common Defence and general Welfare of the United States; ,Public
     but all Duties Imposts and Excises shall be uniform ,Public
       To borrow money on the credit of the United States;,Public
       To regulate Commerce with foreign Nations and among the ,Public
       To establish an uniform Rule of Naturalization and uniform ,Public
     Laws on the subject of Bankruptcies throughout the United ,Public
       To coin Money regulate the Value thereof and of foreign ,Public
     Coin and fix the Standard of Weights and Measures;,Public
       To provide for the Punishment of counterfeiting the ,Public
       To promote the Progress of Science and useful Arts by ,Public
     securing for limited Times to Authors and Inventors the ,Public
     exclusive Right to their respective Writings and Discoveries;,Public
       To constitute Tribunals inferior to the supreme Court;,Public
       To declare War grant Letters of Marque and Reprisal and ,Public
       To raise and support Armies but no Appropriation of Money ,Public
     to that Use shall be for a longer Term than two Years;,Public
       To make Rules for the Government and Regulation of the land ,Public
       To provide for calling forth the Militia to execute the ,Public
     Laws of the Union suppress Insurrections and repel ,Public
       To provide for organizing arming and disciplining the ,Public
     Militia and for governing such Part of them as may be ,Public
     employed in the Service of the United States reserving to ,Public
     the States respectively the Appointment of the Officers and ,Public
     the Authority of training the Militia according to the ,Public
       To exercise exclusive Legislation in all Cases whatsoever ,Public
     over such District (not exceeding ten Miles square) as may ,Public
     by Cession of particular States and the acceptance of ,Public
     Congress become the Seat of the Government of the United ,Public
     States and to exercise like Authority over all Places ,Public
     purchased by the Consent of the Legislature of the State in ,Public
     Magazines Arsenals dock-Yards and other needful Buildings; ,Public
       To make all Laws which shall be necessary and proper for ,Public
     carrying into Execution the foregoing Powers and all other ,Public
     Powers vested by this Constitution in the Government of the ,Public
     United States or in any Department or Officer thereof.,Public
From the Congressional Record Online through the Government Publishing Office [www.gpo.gov],Public
       Congress has the power to enact this legislation pursuant ,Public
       The Congress shall have Power To lay and collect Taxes ,Public
     to pay the Debts and provide for the common Defence and ,Public
     general Welfare of the United States; but all Duties Imposts ,Public
     and Excises shall be uniform throughout the United States;,Public
       To borrow money on the credit of the United States;,Public
       To regulate Commerce with foreign Nations and among the ,Public
       To establish an uniform Rule of Naturalization and uniform ,Public
     Laws on the subject of Bankruptcies throughout the United ,Public
       To coin Money regulate the Value thereof and of foreign ,Public
     Coin and fix the Standard of Weights and Measures;,Public
       To provide for the Punishment of counterfeiting the ,Public
       To promote the Progress of Science and useful Arts by ,Public
     securing for limited Times to Authors and Inventors the ,Public
     exclusive Right to their respective Writings and Discoveries;,Public
       To constitute Tribunals inferior to the supreme Court;,Public
       To declare War grant Letters of Marque and Reprisal and ,Public
       To raise and support Armies but no Appropriation of Money ,Public
     to that Use shall be for a longer Term than two Years;,Public
       To make Rules for the Government and Regulation of the land ,Public
       To provide for calling forth the Militia to execute the ,Public
     Laws of the Union suppress Insurrections and repel ,Public
       To provide for organizing arming and disciplining the ,Public
     Militia and for governing such Part of them as may be ,Public
     employed in the Service of the United States reserving to ,Public
     the States respectively the Appointment of the Officers and ,Public
     the Authority of training the Militia according to the ,Public
       To exercise exclusive Legislation in all Cases whatsoever ,Public
