Text,DocType
" DynCorp International is expanding its online presence with a DynCorp International Twitter account. Follow DI on Twitter and to get real-time updates on DynCorp International events, access the latest news and see how our support solutions for defense, diplomacy and international development are delivered every day. Twitter is a real-time information network that connects users to the latest information about whatever they might find interesting. Users can simply find the public streams they find most compelling and follow the conversations. At the heart of Twitter are small bursts of information called Tweets. Each Tweet is 140 characters in length. Connected to each Tweet is a rich details pane that provides additional information, deeper context and embedded media. Twitter is based in San Francisco, but is used by people in nearly every country in the world. Twitter now comes in English, French, German, Italian, Japanese, and Spanish. DynCorp International is a global government services provider in support of U.S. national security and foreign policy objectives, delivering support solutions for defense, diplomacy and international development. We provide expertly conceived and professionally executed services to meet the complex demands of today’s world. We have broad international expertise and over 60 years of experience working in remote, dangerous and austere environments. We integrate our many competencies to provide solutions that fit each customer and situation, and bring a culture of compliance, accountability and relentless performance to each program and task.",Public
" The U.S. Government Accountability Office (GAO) recently released a study on the staffing approaches of federal agencies to determine best practices and recommendations for facility security staffing. What did they find? Among other things, there are great benefits to utilizing contract security services, including cost savings and flexibility. DynCorp International’s Security Services exhibits those benefits in action, with the ability to deliver flexible and rapidly-deployable, integrated security solutions to suit any situation in any part of the world. The Federal Protective Service (FPS) within the Department of Homeland Security (DHS) provides security and law enforcement services to more than 9,000 federal facilities. In order to improve FPS’s security workforce management, GAO examined: nine federal agencies’ approaches for staffing security workforce, views on benefits and challenges of using contract vs. in-house security staff and lessons FPS can learn from other agencies that have changed their security staffing procedures. The study found that utilizing contract security staff had key benefits, including cost savings and personnel flexibility. Potential cost savings were based on several factors: Personnel flexibility was also reported as a benefit of using contract security staff, including the flexibility to adjust and deploy security staff levels to meet immediate needs. Benefits included: The U.S. Government Accountability Office (GAO) is an independent, nonpartisan agency that works for Congress. Often called the “congressional watchdog,” GAO investigates how the federal government spends taxpayer dollars. GAO’s mission is to support Congress by helping to improve the performance and ensure the accountability of the federal government. GAO provides Congress with timely information that is objective, fact-based, nonpartisan, non-ideological, fair and balanced. Their work includes:",Public
" DynCorp International (DI) has won two new task orders from the U.S. Air Force for aviation maintenance work under the Contract Field Teams (CFT) contract vehicle. Under the Regional Aviation Support Management – West (RASM-W) task order, DynCorp International will provide aviation maintenance services, logistics support, maintenance support and property accountability of all associated Government Furnished Equipment within the RASM-W Area of Responsibility. The primary facilities include Killeen Aviation Facility, Temple Aviation Facility, San Angelo Aviation Facility, Biggs AAF, Fort Bliss Texas and the Fort Riley, Kansas Marshall Army Airfield. The second task order is for aviation maintenance support for Aviation Logistics Management Division (ALMD) at Fort Drum. DI employees will provide rotary wing aviation intermediate maintenance, aviation unit maintenance, limited depot repair and other support at Fort Drum and other CONUS/OCONUS locations. “We’re extremely proud of these significant wins, which bring us further breadth in the CFT program,” said Catherine Gridley, vice president of Aviation for DynCorp International. “Combined with our Ft. Campbell CFT win earlier this year, we are honored to have the opportunity to continue building on our sixty year history of providing superior service under the CFT contract.” DI is one of seven contractors competing for task orders to provide aviation services under the CFT contract, but is the only company that has held the contract continuously since the program’s inception in 1951. The Contract Field Teams program (also called Contractor Field Teams), is designed to provide labor support for technical service needs. An Air Force program, all branches of the military and some civilian agencies are eligible to use the CFT program. The people of DynCorp International support aviation missions at more than 100 military and commercial locations worldwide with end-to-end professional services and technical support. From rapid-response field assignments to long-term engagements, DI provides the world’s most comprehensive array of integrated solutions to ensure customer success. By leveraging an extensive global infrastructure, DynCorp International’s high-performing teams quickly organize and deploy workforce, materiel and technology solutions wherever needed. DI’s self-sustaining programs not only supply and maintain the mission, they fulfill the critical operational roles of site development and operations, communications, security, training and flight crews.",Public
" Those who serve on DynCorp International’s Training and Mentoring programs, often say that the individual contributions they are able to make while serving on mission are the most significant part of the job. DynCorp International employees in the Training and Mentoring program not only take pride in serving as advisors, trainers and mentors to local and national forces all over the world but also in the small day-to-day efforts that support overall mission goals. The people of DynCorp International embrace our core values – we serve, we care, we empower, we perform and we do the right thing. While in the field, DI employees exemplify these core values through their individual contributions in the community. “One of the most rewarding parts of working overseas is working with the community; not just the place, the entire community,” said Matt Wilber, an international police officer working with DynCorp International. “In one mission, a school was totally falling apart – no roof, no windows, no furniture. So, I got donations from my family, and I kicked in money and we had the school totally rebuilt. It was one of the nicest schools in the country after that,” said Wilber, of his experience in Afghanistan. Chad Guinther, another international police officer with DynCorp International, describes his experience in Sudan. “Everybody that was actually in Sudan with me at the time working with DynCorp, always had their pet projects,” said Guinther. “Some people took it upon themselves to buy biscuits and hand them out to the kids that were always running around. We always donated gear and whatever we brought back from vacation and sent them to orphanages. When you see, when we go to the orphanage and just give them ten soccer balls, you can’t describe what that’s like,” said Guinther. The people of DynCorp International (DI) deliver integrated basic and advanced training and mentoring solutions to suit any situation in any part of the world. DI’s training and mentoring capabilities focus primarily on security sector reform – but include nation building support for the emerging ministries of interior and defense in underdeveloped nations recovering from conflict or political instability. DynCorp International works closely with customers, international donor nations and local government institutions to assess risks and apply the right mix of professional services and advanced technologies.",Public
" DynCorp International LLC, ranked 12th this year, up from 23rd in 2010, on the 18th Annual Washington Technology Top 100. Despite challenges in the government contracting industry, the company earned a spot in the top 20 with $3 billion in prime contracts, a renewed focus on partnerships, and a jump in work from the federal government agencies. Highlighting the fact that the company’s services have diversified, now meeting key needs of all U.S. global engagement across defense, development and diplomacy, DynCorp International president Steven Schorer commented, “We’ve positioned ourselves for transition.” Dyncorp International recently acquired Casals and Associates, now DI Development, to increase the company’s reach in international development; and Phoenix Consulting Group, now its Intelligence Training and Solutions business area, which brings the company into the intel space. DynCorp International can also attribute its success to continuing work in the Aviation business area. For decades the people of DI have supported critical military and commercial aviation needs around the world with end-to-end services and support. “It started out as a predominately aviation services company, and that heritage still exists today,” Schorer said. “That legacy lives on.” DynCorp International’s Aviation team is also known for servicing the presidential fleet at Andrews Air Force Base, which includes about 28 airplanes that support the president’s Cabinet. The Washington Technology 2011 Top 100 rankings track the largest government contractors based on an analysis of data from the Federal Procurement Data System–Next Generation. The data analyzed covers the 2010 government fiscal year, which ended Sept. 30. Washington Technology’s analysis aims to capture the range of technology work and mission expertise that contractors provide to the federal government. Washington Technology is the brand for government contractors, systems integrators, and solution providers. For more than a quarter century, government systems integrator and solution provider management has relied on Washington Technology’s coverage for the key issues facing contractors:  government initiatives and their effect on spending priorities and RFPs, procurement regulatory changes, technology evaluation and analysis for proposal preparation, as well as merger & acquisition news, business trends, and arrivals and departures within the government integrator community.  ",Public
" On Monday, August 22, DynCorp International employees participated in a “Give the Gift of Life” blood drive, operated by Inova Blood Donor Services. A blood mobile was on site at DI headquarters in Falls Church, VA, as DI employees contributed to the largest hospital-based blood-collection operation in the country. Those who participated in the donor screening process also received a coupon for a free pint of Baskin-Robbins ice cream as part of the “Pint for a Pint” program. The Red Cross estimates more than 500,000 blood donations will be needed in August to help U.S. hospital patients recover. The Red Cross provides blood products to nearly 3,000 hospitals and transfusion centers across the country. Facts about blood needs, according to the American Red Cross Facts about the blood supply Inova Blood Donor Services supplies lifesaving blood and blood products to 15 different hospitals in Northern Virginia and the Washington, D.C., metro area. They also work with national and international redistribution organizations to get blood where it’s needed most. Since 1965, donors have helped Inova provide a safe and adequate blood supply for patients in the community. However, the demand for blood is increasing while blood donation levels are decreasing. The DynCorp International values that are applied daily to job performance – We Serve, We Care, We Empower, We Perform, We Do the Right Thing – are also values that are carried into the communities where DI lives and works. Employing tens of thousands of people around the world provides DI with unique opportunities to give back through philanthropic donations, local training programs and hands-on volunteer work. Learn more about how DynCorp International’s Corporate Initiatives and Employee Initiatives are truly helping make a difference in our world.",Public
" DynCorp International (DI) employees deliver rapidly-deployable, integrated security solutions in any part of the world. Working in support of U.S. national security objectives, DI’s security services solutions include: DynCorp International delivers experienced security professionals to missions around the world. How does DI do it? DI’s Worldwide Recruiting network allows DynCorp International to deploy top caliber, seasoned experts, who are skilled in both the subject matter and the cultural expertise necessary for each customer, whether they operate at home or abroad.   DynCorp International’s security services professionals manage, maintain and operate security operations in some of the most challenging regions of the world. DI also provides training and staffing to ensure operations continuity. DI supports customers in achieving their missions by managing critical projects that involve leading-edge technology and advanced biometrics research. Whether a customer’s need is rapid response to meet surge requirements, or a sustained presence, DynCorp International can be trusted to provide a solution. In Africa, Latin America and the Middle East, the people of DynCorp International provide critical infrastructure protection, whether they are providing threat assessments, perimeter security, convoy planning and operations, or asset tracking. Around the world, DynCorp International has proudly supported U.S. interests with a variety of security support services including static and roving security, and explosives detection. Most importantly, DI has protected facilities with zero breaches of security for more than 12 years of contract performance.",Public
" Major General Jeffrey Buchanan, Director of Strategic Effects, J9, was at the Center for a New American Security headquarters in Washington, D.C. last week to discuss “Operation New Dawn: Bridge to an Enduring Partnership.” In his discussion, he described his experience in training police forces in Iraq, the improvements in the Iraqi police force and implications for the future. “Month to month, year to year, it is very rewarding because you see the changes from a long term perspective. The light bulbs do, in fact, go off. So the Iraqi military and security forces we have now are very different than the ones we saw in the past. This is one of the things that causes me to be hopeful for the future,” said Buchanan of his experience working with Iraqi police officers. Buchanan also made remarks on specific examples of how Iraqi police has improved, citing, “they recognize and they regularly take on what their weaknesses are, what their needs are. They look at their performance very closely when they conduct operations and maybe even more importantly, when it doesn’t go well,” said Buchanan. “What they do now is a pretty thorough critique of themselves and apply what they learn.” Buchanan attributes the developments in Iraq to having the right personnel on site, proper preparation and the importance of training during this transition. Buchanan previously served as the Senior Light Infantry Trainer for the National Training Center, the Director of Combat Development at the U.S. Army Infantry Center where he deployed as the Director of Operations, Coalition Military Assistance Training Team, an organization charged with manning, training, and equipping the Iraqi Armed Forces. In 2005, he deployed with elements of the 2nd Brigade, 75th Division (Training Support) in Iraq, where he served on the Special Police Transition Teams for the Iraqi Police Commando Division. The Center for a New American Security (CNAS) develops strong, pragmatic and principled national security and defense policies. Building on the deep expertise and broad experience of its staff and advisors, CNAS engages policymakers, experts and the public with innovative fact-based research, ideas and analysis to shape and elevate the national security debate. As an independent and nonpartisan research institution, CNAS leads efforts to help inform and prepare the national security leaders of today and tomorrow. CNAS is located in Washington, D.C., and was established in February 2007 by co-founders Kurt Campbell and Michele Flournoy. CNAS is led by its Chief Executive Officer Nathaniel Fick and President John Nagl.",Public
" Around the world, people are showing their support for the troops by participating in “Red Shirt Fridays,” where individuals wear a red shirt to show their support for our servicemen and women. DynCorp International has joined the trend and doing good at the same time. DynCorp International’s company store is now selling red polos embroidered with the words: “Support the troops – Red Shirt Fridays.” For each shirt sold, DynCorp International is donating $10 to the Tragedy Assistance Program for Survivors (TAPS), a non-profit that cares for the families of the fallen. TAPS provides support to military and contractor families who have lost a loved one, and it is particularly special to DI because it has helped the families of DI personnel who have lost their lives while on mission.   TAPS provides ongoing emotional help, hope, and healing to all who are grieving the death of a loved one in military service to America, regardless of relationship to the deceased, geography, or circumstance of the death. TAPS meets its mission by providing peer-based support, crisis care, casualty casework assistance, and grief and trauma resources. Founded out of tragedy in 1994, TAPS has established itself as the front line resource to the families and loved ones of our military men and women.  TAPS provides comfort and care through comprehensive services and programs including peer based emotional support, case work assistance, crisis intervention, and grief and trauma resources. TAPS has assisted more than 30,000 surviving family members, casualty officers and caregivers. The DynCorp International values– We Serve, We Care, We Empower, We Perform, We Do the Right Thing – go beyond just workplace performance. DI’s dedication to supporting the military has earned DynCorp International the 11th spot on G. I. Jobs Magazine’s Top 100 Military-Friendly employer list. Selected companies are those that have made the greatest effort and have had the greatest success in hiring military veterans. G.I. Jobs’ Top 100 Military Friendly Employers are based on a survey which assesses a company’s long-term commitment to hiring former military, recruiting and hiring efforts and results, policies for Reserve/Guard members called to active duty, and the presence of special recruitment military programs. Employing tens of thousands of people around the world provides DI with unique opportunities to give back through philanthropic donations, local training programs and hands-on volunteer work. DynCorp International supports programs and efforts that benefit: Learn more about how DynCorp International’s Corporate Initiatives and Employee Initiatives.",Public
" DynCorp International (DI) has won a contract with the United States Air Force to provide aircraft maintenance, transient alert, munitions, base supply and fuels at the Joint Base Andrews-Naval Air Facility Washington. “This is a great win for us on an incredibly important program,” said Catherine Gridley, vice president of Aviation at DI. “DI was the first contractor awarded this program ten years ago and it is a testament to the dedication and quality of our personnel that the Air Force again selected our team to maintain and support the aircraft that transport our nation’s leaders.” This contract is a re-compete for DI’s Joint Base Andrews work and will provide services for the Very Important Person Special Air Mission (VIPSAM). DynCorp International will provide services including aircraft maintenance, transient alert, munitions, base supply and fuels in support of aircraft assigned to the 11th Wing and 89th Wing at Joint Base Andrews-Naval Air Facility Washington (JBA-NAFW). Included in the services scope are aircraft maintenance, servicing and fueling for all U.S. and foreign transient aircraft. As part of the Very Important Person Special Air Mission (VIPSAM), DynCorp International supports the mission of the 89th Airlift Wing in support of the Vice President, Cabinet Members, Members of Congress, Foreign Heads of State and other high-ranking U. S., and foreign Government officials. The aircraft and maintenance activity consists of organization, intermediate, and limited depot-level support for 41 aircraft, including  theC-40B (Boeing 737), C-9C (DC-9), C-20B (Gulfstream III), C-32A (Boeing 757), C-37A (Gulfstream V) and UH-1N (Bell 212). DI’s work has earned numerous Federal Aviation Administration (FAA) Diamond Certificates of Excellence in Aviation Maintenance Technician (AMT) Awards. The AMT Award program is based entirely on the commitment made by the maintenance technicians to improve safety by actively participating in initial and recurring training programs to further their technical knowledge. There are five levels of the award, with the diamond being the highest, and the program includes both individual and corporate recognition. In October 2009, Andrews Air Force Base, along with Naval Air Facility Washington, became a joint base known as Joint Base Andrews Naval Air Facility Washington, or Joint Base Andrews. In October 2010, the 11th Wing, formerly the host wing at Bolling Air Force Base, was re-designated the host wing at Andrews. The “Chief’s Own” 11th Wing, while adopting the missions of Andrews, continues to oversee all operations of the Air Force Band, Honor Guard, and Chaplaincy which are still located at now Joint Base Anacostia/Bolling.  ",Public
" DynCorp International is known for its roots in aviation, but did you know we also help safeguard U.S. and Coalition troops by keeping mine-resistant-ambush-protected vehicle (MRAPs) up and running? As part of DI’s Operations & Maintenance area, field support representatives make sure these vehicles are fully mission capable every day before going out on patrol. The prevalence of IED’s, or roadside bombs, makes it crucial for MRAPs to be in the best condition possible to keep our troops safe. Working side-by-side with the military and other agencies, DI teams keep MRAPs up and running. In this and everything we do our teams uphold DI’s core values: we serve, we care, we empower, we perform and we do the right thing, always. The MRAP program supports the U.S. Marines, Army, Navy, Air Force and Special Operations Command. MRAP vehicles are required to increase the survivability and mobility of troops operating in hazardous areas where they face threats such as small arms fire, rocket propelled grenades and improvised explosive devices. DynCorp International support services are performed at U.S. government facilities in the United States and overseas. DynCorp International teams provide organizational, intermediate and limited depot-level maintenance for hundreds of types of vehicles and ground support equipment around the globe. Today, DI’s ground support equipment professionals and technicians support missions at multiple locations worldwide – maintaining the highest level of operational readiness at all times. Services include: DI’s trained professionals install vehicle and ground support equipment modifications for a broad range of equipment, spanning hundreds of military and commercial variants worldwide. Services include: DynCorp International supports armored vehicle needs globally with end-to-end professional services and technical support. From rapid-response field assignments to long-term engagements, DI provides a comprehensive array of integrated solutions for ensuring customer success – regardless of the location or conditions. By leveraging DI’s extensive global infrastructure, high-performing teams quickly organize and deploy workforce, material and technology solutions wherever needed. When customers need a turn-key solution, DynCorp International can provide self-sustaining programs that not only supply and maintain the mission, but fulfill the critical operational roles of site development and operations, communications, security and training. Supporting the MRAP program, as well as others in the Operations and Maintenance business, can be a challenging and rewarding job. Visit DynCorp International’s website for information on careers in MRAP support services.",Public
" DynCorp International has teamed with Worldwide Humanitarian Services (WWHS), and Casals & Associates to create DI Development. This dynamic organization DI Development’s unique delivery model, combined with an extensive global infrastructure, provides access to the resources and means to deliver highly effective, customizable and agile solutions to emerging or long-term development needs rapidly and at scale. DI Development has the capability to support USAID field missions and bureaus, other U.S. Government entities such as the Department of Defense and State Department, and the broader international community in assessing, planning and executing programs. Governance mechanisms help ensure fair, productive and rule-bound relationships between individuals, organizations, institutions and countries. They are also indispensable for regulating how people access resources. DI Development works with local stakeholders and international organizations to implement lasting governance reforms measured by how tangibly they improve the lives of people in the following areas The DI Development team provides rapid and flexible responses in fragile, conflict or post-conflict settings to help reinforce the capabilities or institutions which enable peace and democracy until political and security transitions are in place. We are committed to providing effective, sustainable and measurable change across the spectrum of conflict and post-conflict environments in support of U.S. government foreign policy objectives and the needs of local populations. Key areas include DI Development has the capability to respond to all types of natural disasters, including earthquakes, volcanic eruptions, cyclones, floods, droughts, fires, pest infestations and disease outbreaks. We also provide assistance when lives or livelihoods are threatened by catastrophes such as civil conflict, acts of terrorism or industrial accidents. In addition to emergency response, DI Development can undertake mitigation activities which reduce the impact of recurrent natural hazards and provides training to build local capacity for disaster management and response. DI Development’s Humanitarian Assistance efforts encompass the following areas:",Public
" Although they couldn’t claim a hole-in-one, the DynCorp International team was proud to participate in the 19th Annual USO-Metro/AFCEA-DC Golf Classic: an opportunity to support our troops and promote education. As in years past, DI was happy to take part in the premier fundraiser, which combined a morning on the links with a serious commitment to two important causes: The USO of Metropolitan Washington and the scholarship competition of the Armed Forces Communications and Electronics Association (AFCEA). Both a sponsor and a participant at the July 25, 2011 event, DynCorp International shared the fairways at Virginia’s Lansdowne Golf Resort with servicemen and women who are recuperating at local military medical facilities. “We were honored to spend time with the wounded warriors, as well as support the great work of the USO and this valuable AFCEA education program,” said George Krivo, vice president, Operations and Maintenance, a member of the DI Team that participated in the tournament. DynCorp International joined other military-friendly businesses including: Microsoft, Dell, Citrix Systems and Quest Software, Inc. USO/AFCEA Golf Classic Proceeds from the USO-Metro/AFCEA-DC Golf Classic benefit The USO of Metropolitan Washington and the AFCEA-DC Scholarship Fund. The USO-Metro/AFCEA-DC Golf Classic is the D.C. area’s premier networking event for communications and electronics professionals. Each year, leading defense contractors from the national capital region, and leaders from the military and federal government get together at the tournament to support the troops and education. The USO-Metro/AFCEA-DC Golf Classic generates funds to support the troops. Proceeds from the tournament help USO-Metro serve more than 500,000 troops and their local families each year throughout Washington, D.C., Maryland, and Northern Virginia. Additionally, $10,000 is generated to support the AFCEA-DC Scholarship Fund for students seeking degrees in science, engineering, and mathematics. About USO of Metropolitan Washington The USO of Metropolitan Washington is a nonprofit 501(c) (3) organization chartered by Congress and dedicated to “Serving those who serve, and their families” in Washington, D.C., Maryland and Northern Virginia. It is through the generous financial support of individuals and organizations in the local community that USO-Metro is able to fulfill its mission. With the help of nearly 5,000 devoted volunteers, USO-Metro provides programs and services for active duty service members and their families at area military hospitals; through its Mobile USO program; at five USO Centers; four USO airport lounges and through Operation USO Care Package.",Public
" DynCorp International (DI) has won a contract with the  U.S. Naval Air Systems Command to provide aviation maintenance and logistic support at the Naval Air Warfare Center Aircraft Division in Patuxent River, Md. The Naval Air Warfare Center Aircraft Division (NAWCAD) facilities support research, development, test, evaluation, engineering and fleet support of Navy and Marine Corps air vehicle systems and trainers. “For 38 years, DynCorp International has proudly supported the U.S. Navy at Pax River under the Contract Field Teams program, and we are honored to continue that support under this new Navy contract,” said Catherine Gridley, vice president of DynCorp International’s Aviation business. “As one of the largest employers in southern Maryland, we have had a long standing presence in the area and are delighted to continue serving the U.S. Navy at one of our country’s premier aviation sites.” DI will provide maintenance services for the Naval Test Wing Atlantic’s fleet of test and evaluation aircraft and for the prestigious U.S. Navy Test Pilot School. This includes all rotary, fixed, lighter-than-air, and unmanned aircraft on-site for project testing, as well as transient, loaner, leased and tested civilian aircraft assigned to the Naval Air Warfare Center Aircraft Division. DI will also perform supportability/safety studies and off-site aircraft safety/spill containment patrols and aircraft recovery services. The United States Naval Test Pilot School (USNTPS) provides instruction to experienced pilots, flight officers, and engineers in the processes and techniques of aircraft and systems test and evaluation. The school investigates and develops new flight test techniques, publishes manuals for use of the aviation test community for standardization of flight test techniques and project reporting, and conducts special projects. USNTPS maintains its staff as a focal point of expertise providing the aviation test community with engineering and training consultation. The people of DynCorp International support critical military and commercial aviation needs globally with end-to-end professional services and technical support. From rapid-response field assignments to long-term engagements, DI provides the world’s most comprehensive array of integrated solutions to ensure customer success. By leveraging an extensive global infrastructure, DynCorp International’s high-performing teams quickly organize and deploy workforce, materiel and technology solutions wherever needed. When customers need a turnkey solution, DI provides self-sustaining programs that not only supply and maintain the mission, but fulfill the critical operational roles of site development and operations, communications, security, training and flight crews.",Public
" As part of their efforts to support important missions worldwide, DI’s Training and Mentoring business focuses on security sector, Government institution, and infrastructure reform. DynCorp International also supports the newly formed interior and defense departments of nations overcoming internal conflict and political uprising. Some of DynCorp International’s training and mentoring efforts include senior level leadership development, organizing and deploying workforce, material and technology solutions, developing self-sustaining programs, and overseeing the site development, communications, security, and training critical law enforcement operations. Governments in developing nations and nations recovering from conflict depend on DynCorp International’s police-training and mentoring programs to prepare their own civilian law-enforcement officials. DynCorp International recruits U.S. law enforcement professional to provide training and security services to local police forces around the world, including the redevelopment of existing police forces. In addition to training and deploying law enforcement professionals worldwide, DynCorp International also assists the U.S. and other nations with law-enforcement-related training services that include: DynCorp International also provides training and mentoring to nations involved in weapons removal and disposition by training and assisting local governments. Weapons removal services include the support of Quick Reaction Force teams to immediately respond to situations necessitating instant weapons removal and destruction. Quick Reaction Force team members are certified to remove, destroy, and mitigate conventional weapons, with the goals of protecting victims of conflict, restoring access to land, advancing peace, and promoting conflict resolution. DynCorp International also supports weapons removal and abatement through WD3 programs (weapons demilitarization, destruction, and disposal), by training and assisting other nations in safely securing, handling, storing, and destroying small arms, light weapons, landmines, stockpiled munitions, abandoned weapons, conventional weapons, and man-portable air-defense systems.",Public
" “Patty Wagstaff is the real deal. And she is a big deal,” said Dave Pinsky, executive director of the Pacific Coast Air Museum, in an article in The Press Democrat. Patty Wagstaff, a pilot in DynCorp International’s Cal Fire program, will put her “mix of aggression, grace and discipline” to work in her second season of aerial firefighting with Cal Fire, where she hopes to someday fly a tanker. Before joining Cal Fire, Patty was known more for aerobatic stunts that made her the first female U.S. Aerobatics champion — her championship plane is even on display at the Smithsonian Air and Space Museum in Washington, D.C. Jeff Cavarra, program manager for DynCorp International, chose Patty from hundreds of applicants not for her celebrity status in the aviation world – but because the discipline and focus used in aerobatics would be essential for her work with Cal Fire. Read more about Patty and her work with DynCorp International’s Cal Fire program here.",Public
" DI employees in Virginia and Texas participated in the 2011 Susan G. Komen Race for the Cure and were able to raise a total of $13,140 – more than in any previous year -for breast cancer research. DynCorp International employees have participated and contributed each year at Race for the Cure events in Texas, Washington, D.C., and several other locations, including overseas. The Fort Worth/Alliance office in Texas and the Falls Church and Alexandria offices in Virginia have been especially committed to the cause, usually placing in the top ten in the team rankings on race day and collecting thousands of dollars each year for research. The company even has a team in Muscat, Oman that participates each year. A global government services provider that supports U.S. national security and foreign policy objectives, DynCorp International participates in many community and global efforts to support nonprofit organizations that seek to improve health and offer assistance to U.S. military, veterans, and their families.      ",Public
" When it comes to operations and maintenance, no job is too small or too big for DynCorp International (DI). Our highly experienced DI team is ready for whatever may arise in any part of the world to support a rapid-response emergency, or set up and maintain a long term engagement. Operations and maintenance is a ground-support operation that involves critical roles like site development and operations, vehicle- and ground-support equipment, security and training. DynCorp International has years of experience in base-operation support services worldwide and has operated and managed global installations of all kinds –  from a small remote camp to a facility the size of a small city. DI’s approach to a customer’s needs and going beyond traditional facility management is what helps a mission succeed. DI can quickly and efficiently deliver a full range of services from planning, building, and maintaining the facilities to life support. Highly-trained DynCorp International employees, most with military training, secure the premises, or train others to effectively safeguard the area. DI teams plan, build, operate, and maintain all types of facilities. DI can go to any location and set up barracks and forward bases with any utility necessary to support the mission. The team members at DynCorp International not only provide global maintenance for a variety of vehicles and ground support equipment, they are also specially trained to complete modifications to an array of military and commercial equipment. Some of these specialized modifications include: DynCorp International guarantees their training. Operations and maintenance teams work closely with OEM engineers and use only state-of-the-art production facilities. DI trainers use comprehensive curriculum and specialize in vehicle training. They also offer new-equipment training to train customers to produce their own top-rated instructors and key personnel within their own company. Whether you need a turnkey solution or a long-term plan, DynCorp International’s operations and maintenance team can provide a detailed approach that will ensure your mission is a success. DI takes great pride in their supporting role of keeping Americans and nations safe worldwide.  ",Public
" DynCorp International’s Contingency Operations business supports a wide array of global missions including humanitarian aid, post-conflict rebuilding and stabilization, peacekeeping, and rapid-response disaster relief. A core DynCorp International business, thousands of highly-trained DI employees span the globe, positioned to respond when needed within 48 hours. It would be nice if emergencies didn’t exist and every mission came after months of pre-planning. That is not the reality. Following a natural or man-made disaster, people in the region need urgent assistance on every level. But what if the people in need are in a remote, underdeveloped location? Because DynCorp International teams work in so many places throughout the world, they are often called on to be first-responders for disaster readiness and aid. Their experience allows them to help with contingency planning, disaster preparedness, peacekeeping support, recovery operations, and even firefighting. Since all contingent solutions are adaptable – no matter what kind of need arises – DynCorp International is there to help. When logistical operations go smoothly, they go unnoticed. That’s the way it is with so many of DynCorp International’s support services: quiet and unassuming. DI’s hardworking teams play the supporting role better than anyone else. Procurement and document process management, transportation and freight forwarding and tracking, warehousing, property control, and so many other logistical operations might not be so glamorous, but without them, everything grinds to a halt. Recuperating from a disaster often means establishing basic infrastructure needs. DynCorp International teams are called upon throughout the world for their expertise and aid in these critical areas by: When called on to assist with humanitarian aid, post-conflict rebuilding and stabilization, peacekeeping, or disaster relief, it takes skilled people and lots of equipment. The teams at DynCorp International can get you the vehicles and heavy equipment you need to complete a mission and help you maintain it. With DI, you can depend upon the transport and management of all fuel and consumables to get the job done. DI draws upon other areas of expertise in aviation and air operations to provide airfield and aircraft management, aviation transport, navigation equipment supply and installation, air traffic control management, and ground support equipment maintenance and modifications. When it comes to supporting missions that render help to peoples across the globe, you can count on the employees at DynCorp International.",Public
"    Learn how DynCorp International “serves today for a better tomorrow” by watching our videos, now available on YouTube. These videos highlight how DynCorp International’s business services, along with strong core values, work all over the world. From DI employee testimonials to information about services provided by specific business areas, these videos show how support solutions for defense, diplomacy and international development are delivered. View and share the latest DynCorp International news and event videos as well as information about other related affiliates and stay connected by subscribing to the  DynCorp International YouTube channel.",Public
" When our customers perform missions in the air, they rely on DynCorp International to support those efforts on the ground. International involvement in peacekeeping, fighting terrorism, nation-building, battling illegal drugs and humanitarian aid is at an all-time high. Armed forces, world organizations, and government entities are leading the charge across the globe to successfully complete these missions and many more while DynCorp International supports them behind the scenes. A core support service at DynCorp International, Aviation encompasses a wide range of fleet management services including training, operations, maintenance, modifications and logistics support. DynCorp International also provides a full range of aviation maintenance services including flight line maintenance, intermediate level maintenance, back shop support, maintenance training, flight training, simulator operations and warehouse operations. Updates are critical to keeping air systems and advanced aviation equipment safe. Manufacturers are always developing configurations, more effective technologies and modifications for this equipment. Who delivers, installs and checks these essential upgrades? Aviation experts from DynCorp International are there to support aviation needs around the world, from upgrades for aircraft, engineering design, building and installing kits, to upgrading avionics and more. DynCorp International teams are in the field making these vital equipment upgrades no matter what risks are involved. Currently deployed to more than 100 locations worldwide, DI aviation professionals and technicians: In movies it’s usually the pilot that gets all the glory, but without ground support services, these air missions could not succeed. The hard-working, skilled aviation employees at DynCorp International work behind the scenes to ensure their customers have all the support they’ll need to succeed in all things aviation. Trainers, security, IT specialists, logisticians, construction workers, managers, crew members and maintenance crews: all DI, and all dedicated to competence and quality. The dedicated people of DynCorp International support missions critical to the well-being of Americans and nationalities across the globe and aviation is the lynchpin to the support roles they play.",Public
