Text,DocType
dyncorp international feature member spotlight isoa weekly january issue publish international stability operation association isoa isoa weekly delivers association perspective industry news issue isoa weekly compilation news issue stability operation weekly feature feature story week isoas industry insight issue field isoas perspective member spotlight reader also access late journal international peace operation jipo isoa industry newsroom industry calendar formerly isoa weekly digest isoa weekly provide insight isoa headquarters substantive issue industry ever isoa weekly available public charge subscribe isoa weekly please visit isoas website dyncorp international isoa member since recently sponsor exhibitor isoa summit held october ronald reagan building washington c information dis work isoa visit dyncorp international page isoa website isoa international trade association stability operation industry promote ethic standard worldwide advocate effective utilization private sector service isoa member leader industry support isoas outreach education government affair initiative information please visit isoa website,Public
dyncorp international team member fort worth texas participate great fort worth susan g komen race cure di team heart sole participate race held april ridgmar mall dyncorp international employee fort worth participate numerous fundraiser support fight breast cancer raise thousand dollar year towards cause susan g komen foundation hope raise great fort worth race cure heart sole currently join team area effort k race feature four division registration adult youth adult competitive youth competitive susan g komen race cure large series k run fitness walk world one million participant since komen race cure series raise significant fund awareness fight breast cancer celebrates breast cancer survivorship honor lose battle disease percent net income komen race cure affiliate race great fort worth race stay local community fund breast health education breast cancer screen treatment project fort worth race service area include tarrant parker johnson hood county texas minimum percent net income affiliate race support komen cure award research grant program fund groundbreaking breast cancer research meritorious award educational scientific conference around world,Public
kenneth richardson dyncorp international armament technician work dis air operation business area team afghanistan anything raise money leukemia lymphoma society run half marathon run marathon half mile even waxed eyebrow help raise fund lls richardson kabul afghanistan team make video eyebrow waxed sent di air operation friend world show dedication cause challenge make donation also ran dodge miami beach half marathon december member brevard county team training leukemia lymphoma society richardson fundraise effort raise leukemia lymphoma society earn two award society december honor leukemia lymphoma society inspiration dinner miami beach fla receive two lls fundraiser award one top fundraiser northern central florida chapter rd high fundraiser leukemia lymphoma society united state personally accepted award leave work afghanistan accept leukemia lymphoma society award richardson highlight fundraise team effort comment di colleague friend around world kabul kandahar iraq colombia peru patrick support division patrick air force base fla generously donate leukemia lymphoma society worthy cause effort werent fundraise effort january ran goofy race half challenge orlando fla mile run raise leukemia lymphoma society also second time award top fundraiser leukemia lymphoma society northern central florida chapter richardson embodies dis core value serve care empower perform right thing leukemia lymphoma society lls world large voluntary nonprofit health organization dedicate funding blood cancer research provide education patient service,Public
dyncorp international donate total tragedy assistance program survivor tap red shirt friday program like many organization world dyncorp international encourages wear red shirt friday show support serviceman woman part red shirt friday initiative dyncorp international sell red polo shirt embroider word support troop red shirt friday company store shirt sell dyncorp international donates tap non profit care family fall tap provide support military contractor family lose love one particularly special di help family di personnel lose life mission tap help anyone lose love one whether serve military support contractor mission honor support organization support personnel continue red shirt friday program di look forward donate even say ashley burke vice president communication dyncorp international tap provide ongoing emotional help hope heal grieve death love one military service america regardless relationship decease geography circumstance death tap meet mission provide peer base support crisis care casualty casework assistance grief trauma resource found tragedy tap establish front line resource family love one military men woman tap provide comfort care comprehensive service program include peer base emotional support case work assistance crisis intervention grief trauma resource tap assist survive family member casualty officer caregiver,Public
earlier month dyncorp international team member fort worth texas office deliver toy collect part toy tot drive local marine corp recruiting office third year rally take place tradition work fort worth office steve cantrell admin service senior manager pull trailer full new unwrapped toy truck join convoy car motorcycle delivery route appear able collect roughly three time amount gift collect last year proud deliver toy child need holiday season say cantrell toy drive donate di employee additional generosity come employee centerscope technology csti dyncorp international mentor protg program partner di employee also coordinate dallas fort worth marriott hotel fill donation box toy hotel employee guest marine toy tot foundation irs recognize c profit public charity fundraise funding support organization u marine corp reserve toy tot program foundation create behest u marine corp provide support accordance memorandum understand commander marine force reserve directs u marine corp reserve toy tot program foundation support toy tot since mission u marine corp reserve toy tot program collect new unwrapped toy october november december year distribute toy christmas gift needy child community campaign conduct objective toy tot help less fortunate child throughout united state experience joy christmas play active role development one nation valuable resource child unite member local community common cause three month year annual toy collection distribution campaign contribute well community future,Public
john gastright vp government relation dyncorp international elect serve professional service council psc board director annual membership meeting held december psc board director responsible policy oversight set direction association gastright one three new board member serve three year term gastright also member board advisor project institute organization seek guide decision maker toward secure asia century mid point also member advisory council dupree foundation support american center kabul university march december gastright serve deputy assistant secretary state pakistan afghanistan bangladesh u interagency coordinator afghanistan march june serve special assistant south asia deputy secretary state richard armitage prior service state department gastright serve congressional staffer united state house representative united state senate officer united state navy serve city charleston south carolina police officer gastright hold master degree catholic university america washington c naval war college newport r receive bachelor degree citadel charleston c psc voice government professional technical service industry pscs nearly member company represent small medium large business provide federal agency service kind include information technology engineering logistics facility management operation maintenance consult international development scientific social environmental service together trade association member employ hundred thousand american state psc found group industry leader recognize emergence grow vitality professional service sector sector virtually unaccounted part u economy barely consider government marketplace despite fact overall grow twice rate rest economy slowly surely within government well decade since professional service sector become essential partner federal government virtually aspect operation psc contract service association america csa merge create single unified voice represent full range diversity government service sector,Public
dyncorp international year donate ipod touch every family sponsor uso metropolitan washington project elf december military family need assistance holiday season arrive uso pickup location around metro area collect gift surprised receive holiday card ipod touch addition gift usually receive program ashley burke dyncorp international vp communication represent di usos project elf gift distribution ft belvoir va company also donate number ipod touch device dallas ft worth uso serf area surround dyncorp international texas location ft belvoir ft worth di donate ipod touch device child military family holiday season exemplify di core value care service member family express gratitude email message uso metro facebook page want say thank company accepted program uso year provide christmas gift kid operation elf go collect gift tonight child uso team also give wife ipod touch case dyncorp company wife want say thank want say thank uso project elf dyncorp extreme generosity word express bless grateful wish merry christmas happy new year thanks much uso project elf make christmas special thanks also dyncorp generous go upload favorite tune send downrange daddy thanks much uso thank much bottom heart son awesome christmas extremely touch generosity dyncorp ipod touch something husband would never splurge someone give u one let alone someone doesnt even know u truly touch heart thank much truly bless u year area company organization family register sponsor local military child holiday season uso metro project uso elf donor provide military child first name age gender wish list donor drop gift local uso chapter distribute gift distribution event uso chapter u donor may also support program online donation serve serve family uso metropolitan washington mission uso metro provide program service men woman serve u arm force uso metropolitan washington non profit c charity organization depends generosity local community fund project great washington baltimore area,Public
dyncorp international employee gather arlington national cemetery saturday december annual wreath across america event wreath across america event brings thousand volunteer together place holiday wreath grave marker fall hero within veteran cemetery across country event occurs year december wreath remain place mid january year wreath across america event big previous year volunteer laid wreath year three time number typically place wreath across america non profit organization found continue expand annual wreath lay ceremony arlington national cemetery start maine businessman morrill worcester wreath across america mission remember honor teach carry part coordinate wreath lay ceremony second saturday december arlington national cemetery well veteran cemetery location state beyond also organize week event include international veteran tribute ceremony state house week long veteran parade maine virginia wreath across america representative stop along way spread message importance remember fall hero honor serve teach child sacrifice make veteran family preserve u citizen freedom week event make possible thousand volunteer organize local ceremony raise fund sponsor wreath participate event cost program paid individual wreath sponsor corporate donor volunteer trucker wreath across america also coordinate veteran service recognition variety program provide school teach aide project throughout year arlington national cemetery locate arlington va operates jurisdiction department army part army national cemetery program ground arlington national cemetery honor serve u arm force cemetery home roll green hill dot tree hundred year age complement garden found throughout acre land arlington national cemetery mark final rest place veteran include fought civil war,Public
dyncorp international active supporter small business throughout united state around world participate department defense small business partnership mentor protg program program dyncorp international work closely centerscope technology csti help grow succeed daniel lebeaux di contract administrator contract essential service group recently travel india dubai help csti streamline invoice process lebeaux work cstis leadership ass maximize effectiveness company system allow csti optimize opportunity since department defense dod mentor protg program mpp offer substantial assistance small disadvantage business help expand overall base marketplace participation job increase national income produce dod mentor protg program assist small business protgs successfully compete prime contract subcontract award partner large company mentor individual project base agreement traditionally partnership deliver variety product service specialized environmental remediation engineering service information technology manufacturing telecommunication health care recently new mentor protg agreement focus corrosion engineering information assurance robotics circuit board metal component manufacturing dod hope future agreement focus new technology area radio frequency identification device enhance security assurance many mentor firm make program integral part source plan protg firm use involvement program develop much need business technical capability diversify customer base protg participant establish long term business relationship provider government commercial good service successful mentor protg agreement provide win relationship protg mentor dod mentor provide protg company business development technical assistance follow way centerscope technology csti certify small disadvantage business sdb u small business administration iso compliant csti offer expertise follow area,Public
november dyncorp international team member john leavitt sr manager project management team eric huppert sr operation manager demonstrate dyncorp international core value care donate time fly expertise personal aircraft airlift five year old boy brooksville fla miami fla much need medical treatment israel sosa iii chipley fla suffers hennekam syndrome lymphatic developmental disorder sosas case suffers glaucoma require eye surgery leavitt huppert flew sosa grandmother mission angel flight southeast organization volunteer pilot donate aircraft fuel time fly financially distressed people medical facility transport sosa grandmother bertha johnson leavitt flew j bonanza aircraft huppert act co pilot worried ride might little bumpy minute flight notice fell asleep remain asleep arrive miami international airport say leavitt sosas flight experience flight leavitt huppert escort israel grandmother miami airport arrange ground transportation final destination angel flight non profit charitable organization pilot volunteer friend angel flight seek arrange free air transportation legitimate charitable medically related need service available individual health care organization need transportation financially distressed time critical situation due medical condition angel flight primarily serf patient need transportation heartland region coordinate organization angel flight arrange transportation patient longer flight part country outside heartland region angel flight also flown blood product oklahoma blood institute red cross emergency situation patient usually travel surgery chemotherapy dialysis treatment angel flight member air care alliance group organization provide similar service throughout united state angel flight financially support primarily pilot fly mission donate use airplane operating expense contribution individual service club social religious group corporation angel flight receives financial aid government entity never fee kind either patient health care provider angel flight,Public
jennifer west financial system analyst dyncorp international discuss implementation hyperion financial management hfm program hyperion professional woman forum held november la cima club irving texas hfm comprehensive web base application delivers global financial consolidation reporting analysis single highly scalable software solution hfm utilizes advanced technology yet built own maintain enterprise finance team west cite benefit use hfm dyncorp international di currently hfm user implement august since implementation financial reporting process improve organization administration capability allow opportunity well plan forecast dis finance quarterly training continue offer hfm user new system smartview provide versatile way create specialized report put power user hand continue work business make improvement put information system make reporting easy dyncorp international business say west hyperion professional woman forum found create community dedicate flow idea expertise inspiration among forward think woman enterprise performance management forum host quarterly event attend woman background work oracle hyperion software event hyperion professional discus experience hfm presentation administrator give opportunity network share best practice forum commit foster energize community woman industry also support local charity fundraiser held event dallas challenge rise ribbon foundation genesis woman shelter benefit forum quarterly event prior work dyncorp international west work auditor department defense naval audit service spent several year work corporate accountant real estate industry west hold dual bachelor degree accounting management information system indiana university pennsylvania mba university north texas,Public
part sacramento food bank thanksgiving turkey drive dyncorp international team member work california department forestry fire protection know cal fire donate frozen turkey cause organize victoria susnara administrative assistant sr di employee contribute full thanksgiving meal sacramento food bank provide family holiday total turkey ham tofurkys donate sacramento food bank family service local non profit agency commit serve individual family need staff employee volunteer force individual sacramento food bank family service provide free emergency good service nearly duplicate men woman child month sacramento food bank family service offer eight diverse program service cost individual program combat hunger improve literacy strengthen family educate youth foster technological skill mentor parent build self esteem provide hope supporter volunteer make sacramento food bank family service work possible since sacramento food bank family service show commitment bettering life community dyncorp international work california department forestry fire protection know cal fire help suppress control wild land fire one premiere program cal fire program provide full fleet management california department forestry manage aircraft fly help put fire california fire season say catherine gridley vice president aviation dyncorp international di work cal fire program since continue program great program men woman work program love important mission fire california devastate help put fire help prevent spread continued gridley men woman california department forestry fire protection cal fire dedicate fire protection stewardship million acre california privately own wildlands addition department provide varied emergency service state county via contract local government department firefighter fire engine aircraft respond average wildland fire year fire burn acre annually cal fire also address non fire related emergency year department always ready respond medical aid hazardous material spill swiftwater rescue search rescue mission civil disturbance train wreck flood earthquake,Public
moment receive notification husband injury afghanistan employ dyncorp give best possible treatment information dyncorps eap staff say julieann robertson di care employee assistance program eap program design support di employee family provide special assistance range circumstance employee injury tragic event fatality program support di core value care initiative highlight di value safety security development well personnel robertson husband thomas robertson field mentor work afghanistan injured outside kandahar told eap support staff day night hour meant say robertson matter call staff show utmost care diligence respect concern give daily update husband medical status transportation plan help alleviate much stress dyncorp international di care eap employee focus solution program employee family provide problem solve complex issue related myriad challenge employee face related medical benefit post injury recovery reintegration back workforce di care eap also act advocate survive family member employee kill action explain different benefit assist funeral arrangement assist commemoration effort soon thomas injured michael warren vice president human resource employee assistance program stephanie gaffney manager employee assistance program contact julieann assist matter question mike stephanie willing help find answer work diligently make sure everything take care order robertson say transportation hospitalization doctor nurse manager care line husband arrive back united state major help allow focus family instead red tape paperwork nelson stacy croft also field mentor work afghanistan injured donald tate civilian police advisor civpol program eap officer support croft family tate stayed constant communication karen croft nelson wife keep update husband condition help di care eap croft underwent complete rehabilitation even able redeploy afghanistan best part say karen croft he work without disability one can not imagine go ordeal like without someone keep one ground would like thank dyncorp international great program place sure wound take care properly,Public
october dyncorp international launch di care employee assistance program eap advocacy program provide special assistance employee wound help family tragic event fatality program support di core value care initiative highlight di value safety security development well employee michael warren vp human resource employee assistance program say di care employee assistance program eap provide central point contact dedicate staff employee family program represent company value action di care eap employee focus solution program employee family provide problem solve complex issue related myriad challenge employee face related medical benefit post injury recovery reintegration back workforce di care eap also act advocate survive family member employee kill action explain different benefit assist funeral arrangement assist commemoration effort program divide acute week intermediate week long term several month several year support system include graduate network human resource di care eap ambassador professional training national victim assistance academy eap ambassador stand ready help employee family ambassador also assign family liaison representative flr provide employee family personal assistance di team member work challenge austere environment di care eap also provide support unique area post traumatic stress disorder insurance claim assistance vocational rehabilitation education awareness program emergency communication system di care eap utilizes american red cross emergency communication message system relay objective timely confidential verify information authorize third party emergency situation involve employee immediate family access solution inova employee assistance di care eap provide hour day year helpline support include cop family separation stress management interpersonal job relationship advice,Public
fifth year row dyncorp international di select g job magazine one nation top military friendly employer year di ranked number list ceo steven f gaffney say veteran essential part di team understand customer challenge right skill work ethic share value honor many already serve country choose join di family continue career company g job annual list drawn sample estimate company million annual revenue rank base company criterion include strength company military recruiting effort percentage new hire prior military service company policy toward national guard reserve service ninth year g job military friendly employer list serf primary benchmark corporate recruiting program aim veteran annual survey conduct g job magazine key tool use determine nation military friendly employer appear g job top military friendly employer list recognition company hard work allocation resource recruiting invaluable employee base say sean collins senior brand manager g job dyncorp international recognizes experience dedication veteran contribute dis business employee business partner supplier dyncorp international currently numerous job opening vary job skill category include management government information technology dyncorp international hire specialist type military background offer support staff position many area include human resource contract procurement compliance finance accounting administration march dyncorp international also name one best u corporation veteran own business national veteran own business association navoba honor fifth year row dyncorp international make navobas list reputable list acknowledges large corporation successfully engage nation three million veteran own business vobs supplier navoba state online news release navoba nonprofit organization return vet foster career network opportunity vobs dyncorp international take create contract opportunity veteran own business seriously vetrepreneur friendly philosophy come directly high level company say navoba april cover story magazine vetrepreneur,Public
dyncorp international llc staff kandahar afghanistan celebrate halloween donate time treat u military personnel kandahar air field kaf employee spent even shift assemble goody bag assort candy letter small toy sent stateside family friend hand men woman serve country bag along smile distribute u military personnel forward operating base fob baylough sherry prine logistics civil augmentation program iv logcap iv contract compliance manager organize effort also responsible organize several event base throughout year much goody bag content sent kandahar student faculty j e turner elementary wilmer ala jim thorpe elementary henderson nev donate assort candy handwritten letter card family friend dyncorp international staff ship care package holiday pas troop also contribute goody bag content thanks generosity j e turner elementary jim thorpe elementary well di team member world able provide enough candy card hand write letter warfighters station fob baylough say prine halloween event organize help brighten holiday u service men woman good idea start one person want something good evolve something big others join plan ask stateside contact send bake good box bag collect day halloween photo take throughout day prine team volunteer logcap iv program visit role multinational medical unit kafs military hospital badging office army post office boardwalk area distribute goody bag everything hand contact troop member dyncorp international staff would say thank service say prine gift give away fast memory volunteer collect brief time last beyond di core value care serve empower perform right thing dyncorp international team member aim support serve arm force way possible information dyncorp international embrace core value beyond job performance visit website,Public
dyncorp international employee fall church va alexandria va fort worth texas office support marine toy tot foundation holiday season office collect unwrapped toy benefit less fortunate child family year also plan fort worth texas location special delivery take place december gift deliver office employee special motorcycle car rally travel convoy formation local marine corp reserve office deliver holiday cheer last year texas rally convoy accompany police escort deliver gift dyncorp international core value serve care empower perform right thing apply job performance well community di team member live work employ ten thousand people around world provide di unique opportunity give back philanthropic donation local training program hand volunteer work di aim support program effort benefit learn dyncorp international corporate initiative employee initiative truly serve today well tomorrow marine toy tot foundation irs recognize c profit public charity fundraise funding support organization u marine corp reserve toy tot program foundation create behest u marine corp provide support accordance memorandum understand commander marine force reserve directs u marine corp reserve toy tot program foundation support toy tot since mission u marine corp reserve toy tot program collect new unwrapped toy october november december year distribute toy christmas gift needy child community campaign conduct objective toy tot help less fortunate child throughout united state experience joy christmas play active role development one nation valuable resource child unite member local community common cause three month year annual toy collection distribution campaign contribute well community future,Public
dyncorp international team member locate fall church va headquarters alexandria va office participate year food others thanksgiving food drive food others collect item necessary complete thanksgiving meal put together basket provide full holiday meal family northern virginia area dyncorp international team member donate can potato can fruit gravy stuff mix non perishable item complete thanksgiving meal basket last year di donate lb food gift card turkey food others establish food others serf family northern virginia area may need food donation emergency strike grow number work poor unable make end meet need supplement inadequate food supply food others obtains much food food rescue operation food drive food rescue operation staff volunteer pick non expire food item would otherwise thrown away local grocery store retail food establishment food brought warehouse temporary storage include refrigeration appropriate food drive contribute non perishable food supply food others mission obtain distribute free food need northern virginia area support food program community base organization food others also provide channel people volunteer service help neighbor need local merchant usda food drive crop harvest provide food volunteer staff provide hand charitable contribution fundraise event provide fund charitable contribution provide major part food others budget cent every revenue dollar use program expense dyncorp international value apply job performance serve care empower perform right thing also value carry community live work especially around holiday priority di team member fall church va alexandria va support neighbor northern virginia area participate activity like local food drive learn dyncorp international corporate initiative employee initiative embrace dis core value visit website,Public
several dyncorp international team member work patrick support division psd patrick air force base fla join estimate supporter american cancer society ac make stride breast cancer walk di team member psd program participate k walk raise awareness fight breast cancer five year row participate also raise cause earn silver team rank year participate team also sell shirt represent american cancer society florida theme put pink bra portion shirt sale also donate ac di team member walk friend family member survivor battle breast cancer action demonstrate di team member psd fall dyncorp international air operation business area team work embrace dis core value serve care empower perform right thing since nearly five million walker across country raise million make stride event help funding groundbreaking discovery cancer cause cure american cancer society donation cause help fund major breast cancer research breakthrough include american cancer society launch put pink bra campaign empower woman across florida wear pink bra support fight breast cancer personal symbol breast cancer journey make stride breast cancer event sea participant pink bra join together take arm disease participant form team friend family neighbor co worker work together set goal fundraise event day make stride breast cancer team unite together start line complete non competitive walk show support american cancer society mission save life create birthday,Public
representative dyncorp international di u department state bureau international narcotic law enforcement affair inl hargrave military academy gather october hargrave military academy parent day parade chatham va honor darrell l wetherbee kill serve police advisor dyncorp international iraq cadet dakota wetherbee darrell l wetherbees son accepted di chairman valor award behalf cadet wetherbee join mother sheila wetherbee sister stephanie mahone brother clay mahone grandmother brenda mahon grandfather eddie mahon ceremony darrell l wetherbee kill september duty police advisor wetherbee former police officer new gloucester maine deployed iraq work dyncorp international u department state bureau international narcotic law enforcement inl civilian police contract civpol participate two previous civilian police mission serve international police mission kosovo deployment iraq wetherbee also employ freeport maine police department state maine judicial branch serve u marine corp david dobrotka di vp civpol iraq program manager present family dis president valor award present award dobrotka cite excerpt poem fall laurence binyon shall grow old left grow old age shall weary year condemn go sun morning remember dobrotka also state u government brings law enforcement officer like wetherbee battle field post conflict region represent good righteous democratic police u state department walter redman chief police advisor inl office criminal justice assistance partnership note pay tribute memory fall friend colleague darrell wetherbee lose life service country also honor service u law enforcement officer currently mission around world serve past inl address issue transnational crime assist strengthen government criminal justice system around world help keep u safer home stephanie gaffney di manager employee assistance program present red rose sheila wetherbee brenda mahon say red rose represent respect courage honor memory know u spirit bg broome usa ret hargrave president state parent weekend parade feature opportunity family especially mother pin academic star son military blouse di valor award posthumously present cadet wetherbee fitting represent high call service hargrave military academy education limited classroom extends deeply area character development leadership spiritual growth dyncorp international chairman valor award high honor di bestow upon employee present exemplify bravery heroism execution responsibility austere environment perform dangerous work medal reflect core value company serve care empower perform right thing,Public
dyncorp international army aviation association america aaaa provide scholarship college level student range annually award technically administer aaaa scholarship foundation inc begin provide financial assistance aaaa member accord website aaaa scholarship foundation recognizes one nation precious resource child reason scholarship provide family member current decease aaaa member include spouse unmarried sibling unmarried child unmarried grandchild scholarship either grant loan award basis academic merit personal achievement since foundation provide million people include applicant individual award year give one two four year scholarship interest free loan year also available naomi marie perez valedictorian high school class enterprise alabama award dyncorp international scholarship amount award perezs th scholarship match grant perez increase act score perezs parent say naomi achieve high g p possible year attend exceptional school system graduate ranked number together valedictorian almost enterprise high school senior someone know may qualify aaaa scholarship army aviation association america aaaa form early small group senior aviation officer active army reserve force u army industry today member chapter worldwide,Public
october breast cancer awareness month one way dyncorp international show di care blue jean breast cancer week oct di team member wish participate may donate day wear jean entire week money raise dyncorp international office ft worth texas fall church va directly benefit susan g komen cure foundation donation help fund breast cancer research education screen treatment program earlier year dyncorp international employee participate another breast cancer related fundraiser susan g komen race cure similar event take place throughout october office united state spark success lee national denim day link jean breast cancer awareness easy way support great cause lee national denim day first take place several lee jean employee realize one form another touch breast cancer idea spark lead creation lee national denim day become one large single day fundraiser nationwide breast cancer first year lee jean set goal raise million lee national denim day lee jean invite company go casual cause invite employee wear jean work denim day exchange contribution fight breast cancer lee national denim day raise million fight breast cancer susan g komen cure foundation found nancy g brinker susan g komens sister brinker inspire sister throughout battle breast cancer spent time think way make life well woman similar situation since komens passing brinker developed susan g komen cure foundation global leader breast cancer movement invest billion breast cancer research today komen foundation world large grassroots network breast cancer survivor activist work together save life empower people ensure quality care energize science find cure event like susan g komen race cure susan g komen day cure generous contribution partner sponsor supporter contribute foundation success global government service provider support u national security foreign policy objective dyncorp international participates many community global effort support nonprofit organization seek improve health offer assistance u military veteran family,Public
five year commitment dyncorp international donate support national museum united state army army historical foundation proud supporter u military di continue support united state army foundation army historical foundation establish member base publicly support c nonprofit organization dedicate preserve history heritage american soldier foundation motto preserve heritageeducate future also describes mission foundation seek educate american fully appreciate sacrifice generation american soldier make safeguard freedom united state foundation operates donation fund membership grant support national museum united state army foundation main initiative secretary army designate foundation primary partner building national museum foundation funding also help refurbish historical army building acquire conserve army historical art artifact support army history educational program research publication historical material american soldier provide support counsel private governmental organization commit goal foundation purpose building national museum u army provide place story u army comprehensively pay tribute personal professional sacrifice soldier army historical artifact artwork document showcased properly benefit american public museum preserve study exhibit army history include estimate artifact work art series chronological gallery thematic gallery convey everyday life soldier time peace war service sacrifice dominant theme throughout museum gallery show army strength agent peace nation building soldier conduct countless mission area exploration discovery science technology communication cooperation recovery disaster relief main building approximately square foot outside facility park memorial garden parade ground space plan accommodate ceremony reenactment lecture educational program additionally space museum available veteran conference reunion museum set open fort belvoir va,Public
dyncorp international manager enterprise mobility bill deweese participate end user panel enterprise mobility foundation emf enterprise mobility boot camp held ctia enterprise application tradeshow san diego calif panel schedule p oct feature four expert discuss real world mobile deployment scenario panel moderate editor fiercemobileit participant gain significant insight benefit challenge roi associate implement mobile strategy deweese join representative pepsico american airline deweese help develop dyncorp international mobile apps available ipad iphone ipod touch di specific application include begin di apps make work easy convenient employee thats goal say deweese current role deweese responsible company enterprise mobility platform mobile application development management prior dyncorp international deweese solution architect first american field service serve net architect senior developer field service division deweese nearly year technology experience held various role public private non profit company include solution architect first american field service architect senior developer aptitude solution american pioneer architect senior developer blue cross blue shield northeast pa communication technology director digital clone chief software architect deweese electronic publishing manager galaxy call corp inc programmer analyst ic learn system inc deweese earn bachelor business science degree professional aeronautics embry riddle aeronautical university nd annual enterprise mobility boot camp highly interactive fast pace one day event create telecom professional cio cto director manager need unbiased actionable intelligence enterprise mobility expert building enterprise wide mobile strategy manage enterprise mobile ecosystem,Public
dyncorp international sponsor veteran move forward vmf non profit foundation provide train service dog veteran physical mental health challenge vfw train comfort therapy assistance dog meet veteran need di proud sponsor josh foundation first assistance dog training josh one year old name lance corporal joshua michael davis u marine corp kill afghanistan may vmf name assistance dog training adit fall sailor soldier airman marine coast guardsman josh akc labrador retriever breed vietnam era veteran michael c turner joshs handler also vietnam era veteran handler josh work vmf demonstration dog program educate veteran military personnel family health care team benefit service dog also participates therapy work animal assist activity animal assist therapy walter reed military medical center bethesda md extremely thankful dyncorp international recognition vision effective trust resource canine therapy veteran say karen jeffries executive director veteran move forward veteran move forward found karen jeffries bob larson jeffries service disabled veteran year experience u navy spent month raise training assistance dog hope would place veteran larson entrepreneur manage construction outpatient clinic u department veteran affair va want need serve veteran together create veteran move forward vmfs unique canine program address dramatic unfulfilled need veteran service member vmfs dog visit wound military service member area hospital addition participate therapy session veteran suffer post traumatic stress disorder ptsd educate veteran service organization need fully train service dog veteran put harm way country want assist return home di proud support veteran move forward important work train provide therapy service dog veteran ptsd traumatic brain injury injury incur line duty say steve gaffney dyncorp international ceo,Public
hannah breshin senior counsel labor employment dyncorp international select join hispanic national bar association hbna legal education fund board director senior counsel labor employment manages labor employment matter di team member worldwide prior join di breshin attorney international law firm jones day paul hastings washington c also clerked honorable hctor laffitte u district court district puerto rico breshin former hnba regional president hnba region v dc md va wv one practitioner select participate highly prestigious hnba acc latina executive leadership development program addition name rise legal star hispanic bar association district columbia hnba legal education fund board director join welcome new member whose distinguish professional personal achievement speak pleased accomplish dedicate individual join rank help u carry mission support hnba charitable educational program say mr romn hernndez chairman board director fund hnba board governor excite partner fund number initiative year hnba national president include effort develop legal pipeline ensure continue educate provide resource hispanic law student indeed planning reach youth earlier stage education fund important partner hnba effort say mr benny agosto jr hnba national president secretary fund hnba legal education fund fund incorporate april irs section c profit charitable educational organization dedicate promote facilitate educational program expose underrepresented student professional benefit opportunity legal profession provide scholarship financial support individual underrepresented community pursue legal career support charitable education mission hispanic national bar association fund base washington dc foundation affiliate hispanic national bar association information please visit hnba legal education fund website hnba incorporate profit national membership organization represent interest attorney judge law professor legal professional law student hispanic descent united state territory please visit hnbas website information,Public
